,tx_hash,gas_used,victim_balance_delta,attacker_balance_delta,call_stack_depth,label
0,0xb908da6a7e43e4039abbf74abf49ae2b5a4e7ff1b39353aef8fdbedda6116ce8,201295,0,0,7.272784019975031,safe
1,0x744064a647b731c4cf957322075cdc925ac51270e9b56b4580fbd0f080833ba9,262046,-7000000000000000000,7000000000000000000,6.316796368352788,vul
2,0x8714db4afedb77f7c582aa71eedbeb1e82d99cb8f7e82669997481e4d56b0d3a,201295,0,0,3.2582897033158815,safe
3,0x672f82c2394a37ca2842198d9210bc11c77110bd26f74219a54578cc1d516676,273524,-1500000000000000000,1500000000000000000,6.316796368352788,vul
4,0xec71cf5d16e447b5c12933b9c1c13e1691558ea56c1705bfc125e3a51366c7e4,172953,0,0,7.272784019975031,safe
5,0x46781740a4967ec7bb612a78a6652123e6046438ba83ebbe2e6d834894c60904,262046,-14000000000000000000,14000000000000000000,4.410886319845857,vul
6,0xdd7cfca28383b8341356d7cc2927d2ebb4fdd5d041ed8acfb83f72aa13665f33,830117,-63000000000000000000,63000000000000000000,4.410886319845857,vul
7,0x06dd1d149bdaefcc83ae8cd5dc85d8ac89ba20de19ea9924c4786ec01686299b,172953,0,0,14.152145400037474,safe
8,0xcb0b3d8ec3fccceb170e2738e0fbc6cd90822fabc128ec4ab65258ae5ae35a76,225971,-1500000000000000000,1500000000000000000,5.279424216765453,safe
9,0x8f7471d02a35c5d4745444e53af53f13383add10374b558c8b2f90a0b686c1b9,221896,-15000000000000000000,15000000000000000000,7.6840158520475565,vul
10,0xf1bbf6dc647a6703d61c93b047f21c747243acc97eee438738cee6f667420164,382496,-13000000000000000000,13000000000000000000,6.316796368352788,vul
11,0xb3f6809bb036e67e0e43e34625e5a3e799b49a814f0b2d2f97942d84d4968505,201295,0,0,13.26457242582897,safe
12,0xa6aa25a065d3a250b63c8539e4e3e1313254b5cbd1b5c87e9f122cd918259b38,302184,-27000000000000000000,27000000000000000000,6.316796368352788,vul
13,0xe218fca1756148d92dbde88e01a2ca3ec93a0b0cee8e2870a6a99d4e327e19e5,201295,0,0,9.268907563025211,safe
14,0x29d070ebfe1672ad6c5c34fa7c7dd1d7775817b8e115aba35d924fe9c2c744f6,302196,-27000000000000000000,27000000000000000000,3.734502923976608,vul
15,0x12f083fb7d8477d29c6e29a641ee0793b581a10949320c7bd8906fa9354ee533,170621,-3500000000000000000,3500000000000000000,9.268907563025211,safe
16,0x29560536f541bd20c0aeee423fcde16f758fc372e74b9441c60b6ede29fe2569,492191,-15000000000000000000,15000000000000000000,7.6840158520475565,vul
17,0xf234f0723436f6fd54d8e50dc82e7387fb3a843e88a1ceae019df09a5d8c3d1b,225983,-500000000000000000,500000000000000000,10.193025713279324,safe
18,0xa837aac2ec804ac3f87e1640021c78261edc0e0870536544ce9ed3029e0bb488,144369,0,0,12.157712305025996,safe
19,0x14039b7a069b93525672c79ab6e7bc679b14ef795cfb015be3242febd63d187e,743423,-54000000000000000000,54000000000000000000,2.393879565646594,vul
20,0xff4dc2d16d2d604b24d9f1efd7229200c00d37b361a474fa1a705cff5e7463ad,144369,0,0,12.157712305025996,safe
21,0xffed260846589573ec27619006195b7841fea4ad72ba4ebc8880f3451698918b,743423,-54000000000000000000,54000000000000000000,2.393879565646594,vul
22,0x13b9adbae3c3429a713ad1526d865d5c74c97f09e9c8bf52009414f8415cfa3e,321857,-6000000000000000000,6000000000000000000,7.6840158520475565,vul
23,0xa62761f455d637180a6dd0e094b1369cd3328197b62df451e8985aa4ccabfb86,225983,-4500000000000000000,4500000000000000000,4.236421725239617,safe
24,0x6723c8d2178dd061b48869386a7a342f2cd5353251a8f1159d0ba963cafbe8ef,321857,-6000000000000000000,6000000000000000000,5.727010457987739,vul
25,0x5676e098aee8c0bc41d31bee11dbd05fb3dcaf537d3dfc108ba23e0c3848d259,199205,-1500000000000000000,1500000000000000000,4.236421725239617,safe
26,0x4ab9aeb69745ef22683c900da80fd99bd48c3b62d7a7815c11cf8459ab436c66,225983,-2500000000000000000,2500000000000000000,11.266366612111293,safe
27,0x9fa4b886ad94e5f56ba10f1a9ea4cc43e499f592fd35bfac8a4f5f61fad8efd1,342346,-11000000000000000000,11000000000000000000,7.6840158520475565,vul
28,0x791547978fb32ca79670665fb2c998044d5aa96982938363c917b24e16cf7e42,225983,-2500000000000000000,2500000000000000000,5.279424216765453,safe
29,0xb5cb8a498927bc029979aa9bc86479a454a927f227bc49a1a73319f416715616,130796,0,0,7.6840158520475565,vul
30,0x8208c4e9fe9518a43c6445d985587df7b7c93f5dc756b9c2b1be02633955eda0,144369,0,0,3.293421052631579,safe
31,0x293673b1f6e6ae331c0876add0cc75b425d22f300be797fa9df1b8b17924c75a,162546,-9000000000000000000,9000000000000000000,2.393879565646594,vul
32,0xf77c0515ad1226b5c592c147c959ffaa218263a8d3daed1f8e048ea5c0638779,225983,-4500000000000000000,4500000000000000000,14.170893305917295,safe
33,0x8fa194a5a2c7a1efc4430bed95b22739b6f2076154ec828abf900594b903b335,680537,-35000000000000000000,35000000000000000000,7.6840158520475565,vul
34,0xd421937a111902b0cfc2e51397153119c6dc5f606418bf0cd56c01b41b152996,170621,-2500000000000000000,2500000000000000000,12.203252032520325,safe
35,0x954f5599e90292e31bf090980d3439721857ed4e75ee64895edacd44d657a21b,484151,-6000000000000000000,6000000000000000000,3.734502923976608,vul
36,0x257b0af60fe56c0ec5f9a6cf3ac91f979269cc764bc0ae78fbf2d40054d4d028,382496,-39000000000000000000,39000000000000000000,3.734502923976608,vul
37,0xf12ecfb5aa0ee5fdb0beda0c0f65b5e4dfd81c5e169d736c6555c4071348b804,170621,-4500000000000000000,4500000000000000000,13.26457242582897,safe
38,0xd66b5f9bf13517e09f27018db311beabfbee358863428b68a0748c51a950c643,353300,-13500000000000000000,13500000000000000000,7.6840158520475565,vul
39,0xb05f4aca80c15f05a8fba81fd64722e7ac0fa21d71e9f6975ea24545e9e74f0d,225983,-1500000000000000000,1500000000000000000,3.2551950419248996,safe
40,0x2688350dd32ad8f1dd150baa762f6005fecb49d3498b4470149faf8deb9a544f,172953,0,0,4.229007633587786,safe
41,0xf44f12209d2c4ac18c88d8f1fb6875fd5e69f55c573e5e0e6df16d5d21205917,371705,-14000000000000000000,14000000000000000000,4.410886319845857,vul
42,0xf806c3df511da8ee8fb6b7e0b77871597a90dfa307d24146dac8f89ecdddd58b,437345,-5000000000000000000,5000000000000000000,7.333240920432492,vul
43,0x1adb54b99c08ed3599b115fd80613e6934f011b071f55d404b5e1ba24869c93a,213968,0,0,10.207478890229192,safe
44,0x2a2797228732540c3a5a5de158d8422684ed1a250395e20dd94c2f2ab9f491f2,225983,-4500000000000000000,4500000000000000000,9.268907563025211,safe
45,0x60a3b6ecda5f4e8af6a440ed286b433040519c89170f0fc897740ef5b73b0d2f,302196,-18000000000000000000,18000000000000000000,7.6840158520475565,vul
46,0x94ba24ed6c75bc73b94a607e60a87766e892f6013ee1b8c44cdb7e30997f204a,199205,-3500000000000000000,3500000000000000000,12.187648456057007,safe
47,0xfc049783501c8cc2885e8bbf6db8b1bbd58708874fbdf4fcee133b4443ccf04a,548957,-18000000000000000000,18000000000000000000,5.727010457987739,vul
48,0xf7d147111bc685900ede6255cbb6873fe7fabbda02374affc3549940cd279df6,144369,0,0,11.266366612111293,safe
49,0xb9483d5eff94e639419712ebf66c2acc0dd42609bfd458de3b2040134dab9442,342346,-11000000000000000000,11000000000000000000,2.393879565646594,vul
50,0x84562b62affffd2282c71726a11a5a44b22b84bcfd1c99c7c797dd980246dadd,201295,0,0,13.26457242582897,safe
51,0x30ae92235693f042dabaaee356dc3180367cc86ad5fde400cb08cda7eedf3b0a,237796,0,0,6.316796368352788,vul
52,0xf150a0615fcdfe7c0939ab9248bbaf2d6699143170e9ebd9f84a0a68d05e927d,613787,-30000000000000000000,30000000000000000000,2.393879565646594,vul
53,0x5aca6bf1589062534572e3852d6493b0b3cf5a43996baeb09756c2472e9c72ad,144357,0,0,12.175475687103594,safe
54,0x4af5bb8d99c4979b60b31dfc82d8801fb114fbfb062341eeec60bdd38d1f3e3e,613787,-30000000000000000000,30000000000000000000,3.734502923976608,vul
55,0x48c8cd1dfef2a1c095c878180790bad1b246ce2b3afe90be942b7cf55f93233e,170621,-500000000000000000,500000000000000000,12.175475687103594,safe
56,0x97c32a5a8d5e9392fbb00af6886dd5a12ea87797058b4b331e9362c118a1812c,221896,-5000000000000000000,5000000000000000000,7.6840158520475565,vul
57,0xd9115981ce4feb473d7462fa0d279a895a93e3b03b0ae23371aec1a9a34841c2,225983,-500000000000000000,500000000000000000,5.279424216765453,safe
58,0x31f85b5dcd4f42197318607fc72ea2bd73dcfefcc80058cb299ad2521d498f7d,225983,-500000000000000000,500000000000000000,6.223506743737958,safe
59,0x9a32c695bbd0c866e1c997bd0f2e78978e9a1c86e04f8b2021cf102cdbe1d927,343733,-3000000000000000000,3000000000000000000,7.6840158520475565,vul
60,0x8ebdb37af4d033ae761d8b759b77f60f239c0855eb64b6df9fd7778eceb0b173,225983,-4500000000000000000,4500000000000000000,3.293421052631579,safe
61,0xf93d848efa7d572e147284949e466579a2072c0971d18f6cdec99277219edcdc,181734,-12000000000000000000,12000000000000000000,7.6840158520475565,vul
62,0x3d547a84bdd40d66ff3069e72de5bbf6afb77ea1b742392537e1601843bac17e,144369,0,0,14.16059295861643,safe
63,0xfd4f9aa6553cdce1f69fdce935392add030b92d94f1d445abe9220f63cc578fd,755327,-49000000000000000000,49000000000000000000,2.393879565646594,vul
64,0x145ed0fb17b8d918a3b83de5c7737c3828c9f3407ff5dddcaf4b62def1e8ddf3,225983,-1500000000000000000,1500000000000000000,4.236421725239617,safe
65,0xef36604d8dc636390e27b6aec8ef037c19bcfcc8499c006fffde2fd5a6e8b38d,321857,-6000000000000000000,6000000000000000000,7.6840158520475565,vul
66,0x232a28dacc39dc85a63598674a75804b7c6c261897f018de4c6a3cb7b87f676e,172953,0,0,5.279424216765453,safe
67,0x90bf48b9ace8b6b750f5c2a2959fe1d582c8587ebfeda097fa05d8234aad3d1a,221896,-20000000000000000000,20000000000000000000,4.410886319845857,vul
68,0xbcd876a8ea6512faf06ce21807ce860068163cdd1f0ed40d47995da6385281e0,448439,-21000000000000000000,21000000000000000000,5.727010457987739,vul
69,0x2a6e22392a3eeefe7f4fc8227ae885d121c7082284fcee7dd92bdc4231d925ec,199205,-4500000000000000000,4500000000000000000,6.199192462987887,safe
70,0x4ba31f0b0345f3f31fe639d565e9f0899ce164ab26cbb76b508d70814fb34bc5,172953,0,0,7.272784019975031,safe
71,0x5f4cbe4ecea4a9bedc0c40202d2cc0383f4e5497a7f331233ac3ea99e88d7444,262046,-14000000000000000000,14000000000000000000,4.410886319845857,vul
72,0x938427c992a085c31f943c72eaa998c07213e519d5b03a783b2460bcb5003b1d,172953,0,0,3.293421052631579,safe
73,0x5844db1402c22573f28b14fc38af94c5276c7eb776749ba846f99e7f5e9460a2,84846,0,0,4.410886319845857,vul
74,0x76bb7b20049d90aba1fca1a76b2d3aca6671978ae978f1a75373747d2f33eee1,353300,-13500000000000000000,13500000000000000000,2.393879565646594,vul
75,0x6d8c7c9c4c680578d9d28797ff4bf8a0899da499f407adb5786623ffc54c3992,144369,0,0,3.2551950419248996,safe
76,0x337bb129624230fb86a013a165a246b6efee0031f953984a8ec0fd7397507140,201295,0,0,14.20017559262511,safe
77,0xa96a3f5d48b6a4f96515dfff849cffae640dfa9ed9334ab5191e1edddca9149b,530957,-7000000000000000000,7000000000000000000,6.316796368352788,vul
78,0x0fa3ddee3d3d8e036f173193f105ed89c24a8837b7094864c32cc9d59c870c6b,390539,-4000000000000000000,4000000000000000000,7.6840158520475565,vul
79,0xc539af2769684af1ae466c6bb8be4e6de41e3d6a4f09e8464fcd8f802c99723b,225983,-500000000000000000,500000000000000000,8.213649851632047,safe
80,0x7579e93e471db87471c4c766044baa39ee20386578c751dc7569875170bc9fbb,273524,-1500000000000000000,1500000000000000000,2.393879565646594,vul
81,0x3e326a5f2a785dc984c4d37bf64f803e51cfe63b21227d87c2a1ce26126a58f8,144369,0,0,3.2582897033158815,safe
82,0xf8ec23d1a5af695e04a50355794e61245f86b1d2528bf8b0708aaa951f0db7b3,342346,-11000000000000000000,11000000000000000000,7.6840158520475565,vul
83,0x7ffccb84ef65dc17fb167f58b894ce9655137aca99d642f8833e4fc8373e09d7,225983,-500000000000000000,500000000000000000,11.266366612111293,safe
84,0x21c587217a9d7c1deaa4c8ca0de1e197220553a668424df48c246fde959b49c1,333356,-10500000000000000000,10500000000000000000,5.727010457987739,vul
85,0x0d6bdcee579552e909c0cb3f79c18b005d3fd246527d0012e4f160e43bd4bc4c,199205,-2500000000000000000,2500000000000000000,3.255729794933655,safe
86,0x1d8a666ce310389cd8aef7bf5c446d57d8b2719dac8a082b033fa2fff8b13bca,570035,-36000000000000000000,36000000000000000000,3.734502923976608,vul
87,0x6530ba7b0722c4ce05615f01e4cb7e20104dad7f671f368d195c374bbfcf6f5a,170621,-4500000000000000000,4500000000000000000,8.17643352236925,safe
88,0x5f5ba856629d6fda3c495031bcb5f9c6c6b53af96e1a638da08f3e02824ecbd2,548969,-18000000000000000000,18000000000000000000,2.393879565646594,vul
89,0x3037baf27e3ee3fece02634cd5ca95a476e2ef78203cb19becbdf87de8465cfa,144369,0,0,12.187648456057007,safe
90,0x07c80094220a19d464362b77baa59103f015df8f3ad54e6a3f9e0b093f1310fa,225983,-2500000000000000000,2500000000000000000,6.205486284289277,safe
91,0xde4f45246dbc3b4bace415f30eecb8c1d61cca778d27fb81086ea6e4f5c3b1ec,413525,-15000000000000000000,15000000000000000000,7.6840158520475565,vul
92,0x084b9b7d0d18bb61f0b843cf410ba4c33d58e88ffdc13f045f7fca03cdc9d073,170621,-500000000000000000,500000000000000000,14.16059295861643,safe
93,0x343117a7ddc121f6d14f0f6af525ad2d09f07d8a45109753247eccee94de473e,755327,-49000000000000000000,49000000000000000000,3.734502923976608,vul
94,0x01f44da463e9075e7b03550c97b0ddf5d874e81c746042e28c446c25af1845a4,225971,-2500000000000000000,2500000000000000000,10.193025713279324,safe
95,0x2ff0f4b247b4465a7839e69ace389dc1ee1df6dfdb792ae06e2e19f88737f3d0,492191,-15000000000000000000,15000000000000000000,7.6840158520475565,vul
96,0x3fd1f0a8e125bd906e82692511c5dce4ec5b4c3cf50f3cff2a55cf85b9408e0d,201295,0,0,3.293421052631579,safe
97,0x287d911f774526964065097c192e5f07279e7aff45dadd98073d34b3e7350048,181746,-6000000000000000000,6000000000000000000,6.316796368352788,vul
98,0x434634106f37f847486140dad1ceabd406226eee413c192735c28fbca004fa3e,225983,-2500000000000000000,2500000000000000000,8.190916089299462,safe
99,0x79f1c919cfbee5dde92d13770370e786b4c32dda3119aedf0b7704135ea71f88,480287,-20000000000000000000,20000000000000000000,7.6840158520475565,vul
100,0x2af31ccad139d6fa2e5d2bc9834cfcde03130615d311776c4269087486b1edfa,221896,-20000000000000000000,20000000000000000000,3.734502923976608,vul
101,0xa367e0bb6bc8c44f7c1d0062e8d5d282e7e4a3b4172f049d90ba8cfa14f9443a,170621,-500000000000000000,500000000000000000,5.279424216765453,safe
102,0xb3c4e051f74fd86377519f75065c010579d228c9432c011ae09eacafc78adcf5,162546,-12000000000000000000,12000000000000000000,7.6840158520475565,vul
103,0xf8cc0d6a69c7e07786c879d41934f8310000990732dd0457503bee2406c20613,225983,-4500000000000000000,4500000000000000000,3.293421052631579,safe
104,0xecc662694cf413c86ad875f24b28f05f00e1f833b0d2220ae1ab69164cd53af9,172953,0,0,4.241758241758242,safe
105,0x2c4b7344bd0b071246b15ddb259be0726c52fba017af5ca890c20e7c64f0592d,296927,-2000000000000000000,2000000000000000000,4.410886319845857,vul
106,0x8f9760a6dfa11d8601294d6bcab1af99b7e55302fad77f42a674a6edf7552da5,172953,0,0,8.213649851632047,safe
107,0xba419f64424b1b1b9d7733d2a0663a060d860f527d0a72474ffc98be61435d93,390539,-4000000000000000000,4000000000000000000,4.410886319845857,vul
108,0x80152cd0f6a3d2745d481f88734c10abbb3baa4584e92ce47026b5be47cc732a,448439,-21000000000000000000,21000000000000000000,5.727010457987739,vul
109,0x423cc525d1704364fafcb11b76a24cec240366cf79bde551654206aaa91088b9,199205,-3500000000000000000,3500000000000000000,6.199192462987887,safe
110,0xa7408a713fc0dc98cb94e66b92bc78cf0fe7a7c8fe8179bb52a106bcd37a26d0,262046,-14000000000000000000,14000000000000000000,7.6840158520475565,vul
111,0x92dd4f8e42508708f855265533ef24ffdc97d0ce9b6482f13106007a575a0129,225983,-2500000000000000000,2500000000000000000,7.272784019975031,safe
112,0x8da096f152ce0df58df794951a72b8cd2d9c90f3350db70689281ea640a40d2c,448439,-21000000000000000000,21000000000000000000,3.734502923976608,vul
113,0x0f8b48084f8891f452fd73f28b0d8dabac990e025534e5ef6c4f4553bc96bdc1,170621,-2500000000000000000,2500000000000000000,6.199192462987887,safe
114,0x778fa5d1fdea55b91d5cb898a66bd4adaa5dc561d0006cac123ddf9b17e8245f,181746,-9000000000000000000,9000000000000000000,3.734502923976608,vul
115,0x486c23b7ff01ec42b6869d56d9c1e3648122f6c4e6824e197ab9a2a8419a52ac,170621,-2500000000000000000,2500000000000000000,3.293421052631579,safe
116,0xd8ce318869a6969feb1eefa69ae59404ca323828e97cbed2edda6a73b58cb2ad,382496,-39000000000000000000,39000000000000000000,3.734502923976608,vul
117,0x5fc83b06fd45d12bb6547f451532a86494e95375ffb6ae79a9dea1dcb0e1ce64,170621,-2500000000000000000,2500000000000000000,13.26457242582897,safe
118,0xce18abd134ccd219704bceeb9e49604e6ae4a1311cebf0bd6d9e71c8fb7ecef9,170621,-2500000000000000000,2500000000000000000,10.193025713279324,safe
119,0xd065f842e9b325bb5d0568b3e00ab47c83c9a266daa48ada61abfdec796cf027,492179,-15000000000000000000,15000000000000000000,3.734502923976608,vul
120,0x36460fc495f72f8e84fa6ea308f49071f81228f86bd8e7d83298959d472b4a5f,144369,0,0,8.182952182952183,safe
121,0x6f9db18dedb9aae0d53dee6675eb1073483953805cf78b848005f10e4def691c,525149,-28000000000000000000,28000000000000000000,2.393879565646594,vul
122,0x979576972949a558e2b97399cd07e55633212c25dab5d7ea8a012b66ecc4b866,382496,-39000000000000000000,39000000000000000000,2.393879565646594,vul
123,0xf3953578b81a5253a7f6f86374d4c95fb41f39645240cbb651c775db7efbee27,144369,0,0,13.26457242582897,safe
124,0x1f24bd45ebb63acd11c6a3a01412380a9c35e71320d90af1efd71785c6ab9b83,211046,0,0,4.410886319845857,vul
125,0x0b7ca38526c522cbdefd4862a917291fe25ca5d9967a186f5109a0bc51e415c3,172953,0,0,11.266366612111293,safe
126,0xb29721fb346c903d84c24207944fe0da3646b12fac668ae1e9b51e94af6a4a01,678605,-42000000000000000000,42000000000000000000,4.410886319845857,vul
127,0x4be3a0c3bedf7e29e4fc169a3523941a57b68cd85e505881ec67cf85af89efce,172953,0,0,12.165714285714285,safe
128,0xecfbade0e451dcaa5fd2ff60ea45a27625036abb8e4b4bad08dc318b0069b174,321857,-6000000000000000000,6000000000000000000,3.734502923976608,vul
129,0x746c3cce9f0919e4857bedd0073d716c343e48cc088f48230151708d29f04f67,170621,-3500000000000000000,3500000000000000000,4.236421725239617,safe
130,0x2194184a013e402336be851f4e1b9db79393db776d48de6488ecf8ced36360ec,273524,-1500000000000000000,1500000000000000000,5.727010457987739,vul
