,tx_hash,gas_used,victim_balance_delta,attacker_balance_delta,call_stack_depth,label
131,0xe9b250a7125f0ee06d4121f26744c2ee49b0a730767b179b9767e1c14d4a48e8,199205,-3500000000000000000,3500000000000000000,3.2582897033158815,safe
132,0x039eedc2d62f5d2f5dab7a08302733e478c3415235ea8ad9d7c936f3edce19a7,172953,0,0,3.293421052631579,safe
133,0x6fa50d7195070df22839f12d7cff669751fbe08f22a52ff873a6c1911df592d4,162546,-12000000000000000000,12000000000000000000,4.410886319845857,vul
134,0xbb076720252707a23bfd521fe81ec87cab659fa080edc80b14ee3add76373c5d,225983,-3500000000000000000,3500000000000000000,4.226327944572748,safe
135,0xc98c3c2519c9713a9b92d31838c38ec2c8da8efaed03fec4955ac8f8ddc580f3,396647,-18000000000000000000,18000000000000000000,7.6840158520475565,vul
136,0xd8244ed907273f621d962a6cc2ce847fd0fc450538083d57d19c5a32525d09f1,181746,-6000000000000000000,6000000000000000000,4.410886319845857,vul
137,0x83d8f5f93fd3523617a5b91f5d7ccdfc9e71dfc48365ef4dea18244579f53b56,172953,0,0,3.293421052631579,safe
138,0x11995df3fc6e811986014685c550b50243ff4d3e6298989f8905ddddf17c7520,296927,-2000000000000000000,2000000000000000000,7.333240920432492,vul
139,0x5d687e798ea56fff70483eb8a4afba1fe48aa0302801adcbddd54c34545b83a8,213968,0,0,4.241758241758242,safe
140,0xad88d3a75ef2985cfdb78dc4bcff6d25029b0b9ae52a27022fd8c143555372a5,144369,0,0,9.268907563025211,safe
141,0x227009e1a568c9fcd5c58b471a7ca72655acbe4d8f9bdc9bbc95fe79d9c142dc,184296,0,0,2.393879565646594,vul
142,0x6a731a77fc8f2886d1055cd1021fcde2f8366a6f9e857b7429ea4194db3eda97,144369,0,0,4.229007633587786,safe
143,0x75e90274875a5717b16874b16954580e4a106dbd7c70b6b7777cd167512a77a5,371717,-14000000000000000000,14000000000000000000,2.393879565646594,vul
144,0xcc19a0d79eb6077d6904d58f6558c2890081a70267a753979e388c0dbedbf8ce,211046,0,0,5.727010457987739,vul
145,0x553dbbe4b14d1cee346242cc4d6f85ba3d06de604055e23ff504b953cbd57945,199205,-3500000000000000000,3500000000000000000,11.266366612111293,safe
146,0x585de737864cf0e3d70cdb51691c620c3164622ace950af60121d5f2602915ff,605747,-21000000000000000000,21000000000000000000,5.727010457987739,vul
147,0x1b8b0e525b739ece208bced8a7389de83af1bb73f178ba46c8b007045f0bfa1d,199205,-4500000000000000000,4500000000000000000,14.18373107518604,safe
148,0x3cfae13236232e7f57801167ca73005fb3c01c5c2472495ff67880c0ccc89045,262046,-28000000000000000000,28000000000000000000,7.333240920432492,vul
149,0x7d910bedf19366649e2b01814789f7e32a828a13511195f2a14208d7c09195e6,213968,0,0,7.272784019975031,safe
150,0x1f48ab53dcb3c61739f1bbc0b24e558fd00270673d21dcdef58f505ad410267c,199205,-4500000000000000000,4500000000000000000,3.293421052631579,safe
151,0x0c16b869e5405362158246ac82ee4e09763d2ca899744fbf430855a0fc94317e,181746,-12000000000000000000,12000000000000000000,5.727010457987739,vul
152,0xc99e75a7a322c497b8a19e42942c257c43a6d2380c1377d05363fe4a285a3b3d,605747,-21000000000000000000,21000000000000000000,5.727010457987739,vul
153,0x57aec2df876335a9e70980a1ed8d67efb3e31de8eacbf41cdc8dbf4d02317a31,199205,-2500000000000000000,2500000000000000000,14.18373107518604,safe
154,0xb2ce2e8f067289675cf3d1110bd91c4b0879930c947727e7c691a9e680e1f623,221896,-5000000000000000000,5000000000000000000,3.734502923976608,vul
155,0xd0a436454dcf1f0a918eaa3ef6c1ec67b61e8e4d849c9143764f4bbfbe9f2bbb,170621,-2500000000000000000,2500000000000000000,5.279424216765453,safe
156,0x8dbc75d234a0ff4e5914ff4234ec2fbdd6049fb12a729fb0b20f3f28db21ee7b,237796,0,0,2.393879565646594,vul
157,0xdbe115f46d75cb1889b9410fc42ae469c6817ca25e20926415400067cc80aa52,144369,0,0,13.26457242582897,safe
158,0xe068a63ecfe41a6eae61fc7e6c574448fd35fe95096e100242ae0afc05e33a43,170621,-4500000000000000000,4500000000000000000,14.20017559262511,safe
159,0xa8ff18f3b1d44b017b090783d8e9dea4c4fad96c3a60f00e39ac2c05a88ffad0,530957,-7000000000000000000,7000000000000000000,3.734502923976608,vul
160,0x2b30a24f4bab895c572e58db551e416ee7394f926b55d5e65d776c4c0b32ab36,181746,-6000000000000000000,6000000000000000000,3.734502923976608,vul
161,0x14f606e82225baa9245f5febe20ba52d8888d5529f7ae8ae48709e52c3321fe3,170621,-2500000000000000000,2500000000000000000,3.293421052631579,safe
162,0x3beec6c219b52c1a99525f726359483a801ff8bba8c46c8a0594f74f3af57071,213968,0,0,10.172734970364099,safe
163,0x06583d1212773ffec0a26ec507924ccc3e661a61795957d2cb0f19bfec7122f4,601883,-35000000000000000000,35000000000000000000,7.333240920432492,vul
164,0x6a719d093097a31de964d3a65fa5f5eb5a17a41ede760c24ced5cc826d6e0fac,448439,-21000000000000000000,21000000000000000000,5.727010457987739,vul
165,0xdc38f2209fa866b493bf3738e57389467638b14fc04a3d190ecc178ea14174d3,199205,-500000000000000000,500000000000000000,6.199192462987887,safe
166,0x1df1715d0a77dbd9133630640280eea5bf6649cae2ca8e225d435aaf35cf58fa,201295,0,0,13.26457242582897,safe
167,0x00a805aea5b307a795e058b3de7a1aa49ce42d0311f91deed531a67d6bcc8128,382496,-13000000000000000000,13000000000000000000,6.316796368352788,vul
168,0xeb5f05a46bc93930adad2323301bc1972a84b1837bfe384c552331534d7a927a,262046,-14000000000000000000,14000000000000000000,7.6840158520475565,vul
169,0x5c966fcf4a0fbd6e5df7fa952d53b864fb7febf2d3f40702d42f89d2645c53b8,225983,-3500000000000000000,3500000000000000000,7.272784019975031,safe
170,0x765d1c0b294d7586862611832cc67e0c42e9a760230bae5b36ec9cd9de8772da,548969,-18000000000000000000,18000000000000000000,2.393879565646594,vul
171,0xa0249fb0a207c7ef03505380cfd91db98963ed04342d364960ba718d479f2ba5,144369,0,0,12.187648456057007,safe
172,0xe42f992e6d698230df71e786078dd636b386df055314fbd200845f51a991cda0,225983,-4500000000000000000,4500000000000000000,4.226327944572748,safe
173,0x7527f56a25cde274aaa1ae1ad9af645513a131e5e76f1333db3ac909102bb0be,396647,-18000000000000000000,18000000000000000000,7.6840158520475565,vul
174,0xf21e6c00ee1fe646756bdbcb0b22fd6fe2427948ae137b08e34116737dbd2ed3,144369,0,0,5.279424216765453,safe
175,0x22f2e67eb86dabcdaed4ea62b293fbcc140bf907f3043360db76438b5c590bae,221896,-20000000000000000000,20000000000000000000,2.393879565646594,vul
176,0x583f7bd20edc604a4154550bc9d31ad99ee97b8ba34b12408a635650e271af29,605747,-21000000000000000000,21000000000000000000,6.316796368352788,vul
177,0x685c6730b72c1ea34382504a3defc74408596e79181e2479adf9141d37dae265,201295,0,0,14.18373107518604,safe
178,0x76c5734201b90ced4ed4f0cdff45460eb7035eb421703340eaf9b5da786f887d,144369,0,0,7.272784019975031,safe
179,0x22b33070bb86148aff4f072372bb646649c19bf9a755a2d549fb9c9fbfeceec0,157546,0,0,2.393879565646594,vul
180,0xbce0742ce7df21c7b856e8e5686f5d8282108113f9f290b3e28d8693edbed613,547037,-25000000000000000000,25000000000000000000,5.727010457987739,vul
181,0x78429c8bd082ca1c259d38e124d37d0859c357e33d7f2118d30c4c237bbc99b0,199205,-500000000000000000,500000000000000000,10.18176120338452,safe
182,0x7930f699d2b83199155c6efdb41452bc8ac6780e9de89a8c13082ba1e2179291,302196,-9000000000000000000,9000000000000000000,4.410886319845857,vul
183,0x3d74d3656b5d880d1c4f079cdad54096eb1aa7c015f4d4a878311adb38ba6c13,172953,0,0,9.268907563025211,safe
184,0xd2412313147436f3943df6ef38eb81b766d7e3055858f57926bb97ef3e18c90d,172953,0,0,8.182952182952183,safe
185,0xb1064ab0ed7bf4a0f10b3e2ed8cfec03cf6a39ff3e0d52236d6affd8b6b1bd64,525161,-28000000000000000000,28000000000000000000,4.410886319845857,vul
186,0x73bc7ba9ea56ba474d6fe28b98ac8d8c9aab74a6a13083997a06888c26fec240,262046,-14000000000000000000,14000000000000000000,7.272784019975031,vul
187,0x13d62b6864417397444f03d35a67f6bf8c208cf0b5ea142d0775e13bac1bb524,199205,-500000000000000000,500000000000000000,7.272784019975031,safe
188,0x415c1e17e2697d703008d81921d30b9b9f43a93518e31ecccfc4ff1ed28d1af9,547037,-25000000000000000000,25000000000000000000,7.6840158520475565,vul
189,0x3e56a286afe2b446e3e99677e2e57ec989d02ad1b917fa781ac36ce5c7f20a1b,225983,-500000000000000000,500000000000000000,5.727010457987739,safe
190,0x70dd0e3c9f51778edc1c8bb3fbce243793d54762f776fad7e2b01dca3f28e6c2,321857,-6000000000000000000,6000000000000000000,4.410886319845857,vul
191,0xba6b59ab8bf9fafcc5c50c2ea9530ce8e7bf21775022ae4d9fdaf5aa80451a57,172953,0,0,4.236421725239617,safe
192,0x073d592b03a0832f6c9a0e9c2d7d4e7b298e217a423a0c369ccabf632d8fa3c3,213956,0,0,3.293421052631579,safe
193,0x00f1bc9ee697f1b5f533bf95c795984ee0567ec8a7715b3e5a6a85cc92d8e4da,181746,-9000000000000000000,9000000000000000000,7.333240920432492,vul
194,0x05c73d8758aff662163443b6b71efa2d0605d8b489ac0d021d4fafa056433228,211034,0,0,3.734502923976608,vul
195,0xc17919e4186f5917f0b1e67d18c6db756ea548d8c433288ebb53f15dba6c89a9,170621,-2500000000000000000,2500000000000000000,11.266366612111293,safe
196,0x54e841ed1a5a97d358c37785c49ac632d64dc5a815c74b8522076db991655281,313412,-7500000000000000000,7500000000000000000,3.734502923976608,vul
197,0x578ef2220a5a2364d762eb8f706bb016a4c699d3fb37b44b82259c06c4b9702d,170621,-2500000000000000000,2500000000000000000,3.2563872702823846,safe
198,0xe057cc726fe5bd39a2809371f80b6d9e47de6e894f3502d5b2e257462232725c,201295,0,0,3.293421052631579,safe
199,0x377f005790fc0f76d12995754353ec1995e37e1924d24fb1318613cdedb3aa06,162546,-9000000000000000000,9000000000000000000,6.316796368352788,vul
200,0xb853e78c94a42d109fc6d8898e30144d25f7b6ad1558a0c6cd328add22a1b5c1,342346,-11000000000000000000,11000000000000000000,3.734502923976608,vul
201,0xbbcd66169ab8d9b1cc7af1ef8acc1ab84588b9e39c299ba2db4a408685dbf0a4,170621,-3500000000000000000,3500000000000000000,11.266366612111293,safe
202,0xf6da3877a50fac1101705e8cca5dd417616cbe500df442602c23feb8a2e5bf21,201295,0,0,11.266366612111293,safe
203,0x375710f6a355bbb34d34757c5210c6dda44e41f943ba325e27665e657f1100e8,342346,-33000000000000000000,33000000000000000000,6.316796368352788,vul
204,0xb7798049ca04f579dde8ae1ccd24e026aa96dbcd3bad6a83a22c66b68b5de8e8,221896,-10000000000000000000,10000000000000000000,4.410886319845857,vul
205,0x2c6472b6317a4df0c400efdda2505e35f0c1a4617a0a7c8bcb1c7b70e05fcc31,172953,0,0,5.279424216765453,safe
206,0xd6a3fcd7e3c82c9a77e4e62b33b6caa458c715e5692e4afcf56313a107b1c5bf,130796,0,0,2.393879565646594,vul
207,0x0e8bf4875478570020e9653805a94f5569a4ff6b5df9fd8273a531887fc2885c,144369,0,0,5.279424216765453,safe
208,0x9fb65b1d97a361d654becbe785de729a6f36e4028dc45f021b9e3426661fd92f,172953,0,0,4.410886319845857,safe
209,0x337bb2059e1ef3dcbc5520877536e7cc4648825918135c08cf5e24ae0673e14f,172953,0,0,4.410886319845857,safe
210,0x12f4a9657f7a46fc0590feb386f38d3e069a66baacc523485b9c6898a9e2fcd1,273524,-1500000000000000000,1500000000000000000,12.203252032520325,vul
211,0x95cc9dce072363921382567ef97536df71d4f5add6a657d862cbc6b4418ebeac,484139,-6000000000000000000,6000000000000000000,3.2582897033158815,vul
212,0xc966048cafde796f7b95eaaf60f8c6aa3e310c2792a823bf89e3c7eeb763bd74,144369,0,0,3.293421052631579,safe
213,0x4c4768b4655e61325d7aeecb2a14cc40fea2f31da9e733a5e5cbcc7b87908225,104046,0,0,2.393879565646594,vul
214,0xbc16d37f5698849ff1911209c651788bad646adab53916d3c025665770a6dd05,225983,-3500000000000000000,3500000000000000000,12.165714285714285,safe
215,0xa488620c464e7bc0d4b9a11765acaa9141d44156f775322cb3de6e3be646765e,678605,-42000000000000000000,42000000000000000000,7.6840158520475565,vul
216,0xfb27304765c1763647b3cc8d2cee417902ffad2a69b6166b5172ef846c4b7b42,221896,-5000000000000000000,5000000000000000000,5.727010457987739,vul
217,0x0259d08ce4591a18c69cd9c02e04ee3d5c62a4dc79c6f19f20e5b8e4fb769135,199205,-3500000000000000000,3500000000000000000,5.279424216765453,safe
218,0xb833943e9875280d41f7a7d436d98054946c975741c0e1aa114eeb333ee563ca,104046,0,0,4.410886319845857,vul
219,0x36eab299af551d9717adaa3fe48d32126ba9b3e06f8f2c2370328f5081d5ca97,172953,0,0,3.293421052631579,safe
220,0xef6966447b34fa7d64f8b099348c13fbc993ec0005e3c7930530b2486c2ea8e7,225983,-4500000000000000000,4500000000000000000,3.293421052631579,safe
221,0x521bafc914728a39dc1dfce32b9863de69b427ff9d5a7d6458bd7854d9f74324,162546,-3000000000000000000,3000000000000000000,7.6840158520475565,vul
222,0xeb39d31d0b5d8ef569808581aa63f629fa0a4a82075ad46d34167403f6f3eb15,172953,0,0,12.187648456057007,safe
223,0xa6a0a5ef6522fda41bcc3b04ebeba9777834b25ab0e405cf0528b3be5acaf0a3,548969,-18000000000000000000,18000000000000000000,4.410886319845857,vul
224,0xcbeefd1fb15dc1083173a0af971f6f8a1afdf82df4623e2e99ac6b72e2f1c20a,144369,0,0,8.213649851632047,safe
225,0xcd4e22b13354c582c0a93363cf942cca05a177f18d836ea58c15cf401fba17de,390539,-4000000000000000000,4000000000000000000,2.393879565646594,vul
226,0xdd6df91125c62ca48568ee6f898bbde52dbfc7c5dfb8bf5dccf096c5c6755e8c,262046,-21000000000000000000,21000000000000000000,5.727010457987739,vul
227,0xf44e1f76f7dad1650c3d7f70c4f9905a21569a88bab4c11dad60743928f05474,199205,-500000000000000000,500000000000000000,7.272784019975031,safe
228,0x49b34d519ae1f47aa699c072daa448844e90c64f50a6ea3aca31b9d9e3e4a768,213968,0,0,13.26457242582897,safe
229,0xbe4fe45b97299ac96248db794093015073856efc0f2b086e63eec0088845fe68,382496,-13000000000000000000,13000000000000000000,7.333240920432492,vul
230,0x23265b43b956cc74a5c45c7c096330fbd96061e6a2c39f84e6ec4426f3e4dd59,201295,0,0,13.26457242582897,safe
231,0x1040571df09079ebe34a53895cac780d69c4eb0b42be2e9ae8ead3e76429cf4c,382496,-39000000000000000000,39000000000000000000,6.316796368352788,vul
232,0xa7aca84346b716632adfed314e302c3e7375426787566fddaffb49f3cd6811d5,201295,0,0,3.293421052631579,safe
233,0x4207967f13239ec4c42cf74e1d01b3e5d02f89598a825cbc5b5be01f3910d144,162546,-6000000000000000000,6000000000000000000,6.316796368352788,vul
234,0x822544a3d4c48a8baf397336789cc221688dab43306009dded5d48b7fea46d50,437345,-5000000000000000000,5000000000000000000,7.6840158520475565,vul
235,0x7414f1606f22cd56b7467c889af5ca119e3bfdf01e4960df9234bd6aafad9e2f,225983,-2500000000000000000,2500000000000000000,10.207478890229192,safe
236,0x130d1ea0e8c62012b2b671ee292129049ffe82218a78fc86593bd54d4f0c12d7,225983,-4500000000000000000,4500000000000000000,5.279424216765453,safe
237,0xd6d4248de3fb94fef6192726f14f8687b18548b651426b6e2ff337ab5a510894,130796,0,0,7.6840158520475565,vul
238,0x19cbe5a63d8bf1e5753cb48f3823f4944f813da46610987e7e3cb8334c78cbfd,830117,-63000000000000000000,63000000000000000000,2.393879565646594,vul
239,0x9645b23115ec91b388b170ec200b5b8c286d90af6b022f5ccc33adc597d234d6,144369,0,0,14.152145400037474,safe
240,0x95278c04228425f1419623ef27fd12317971ca5ee933572322c408e5c5951153,296927,-2000000000000000000,2000000000000000000,5.727010457987739,vul
241,0x23238b3f7253e9927086b34b614594266c200cc02be5d94b784bcc4b9dd4f20a,199205,-3500000000000000000,3500000000000000000,4.241758241758242,safe
242,0x2c46e4a7d98788fd26e8a9e6dd0204378c367ef318e3d34c0d8df40b283702b4,170621,-2500000000000000000,2500000000000000000,8.17643352236925,safe
243,0x5c3d178b30f3152a30f155ecdd8fdc2adbcf54023c2c016653888095561fdbee,570035,-36000000000000000000,36000000000000000000,3.734502923976608,vul
244,0x041bd16f6745ee359aea61446afa416f285db0c73901af14a05d4e6b26f2b59d,302196,-36000000000000000000,36000000000000000000,9.268907563025211,vul
245,0x53b543f7d8a165c4594e3a278031ea9cdd6f1af9418bbe7d51d6c353bfe7ead6,170621,-1500000000000000000,1500000000000000000,9.268907563025211,safe
246,0x10f2e4966614063ea2581e5f9ab889ebe00618b623b1239a90b463eab23b9f05,221896,-10000000000000000000,10000000000000000000,4.410886319845857,vul
247,0x9906d71d105ccde6f8fd33cb169034f94d9008a215cb89a87bee0b3f13401a52,172953,0,0,3.734502923976608,safe
248,0xc5df3f4fc21fe976ecc97170a2b4125d729963c63a642fc50a7f4caefb1704ae,342346,-11000000000000000000,11000000000000000000,4.410886319845857,vul
249,0xb4f145e8dc6ed3ca9a91a2bc68c5b326391268587a949a63fa597596a26cc6ba,172953,0,0,11.266366612111293,safe
250,0xbf8a47a6c584c4bcc4a34ba8fa84ca3192392a73011b2446210050609a411fee,225983,-3500000000000000000,3500000000000000000,8.17643352236925,safe
251,0xac32a2ea7a9de26c3c1731d95cd45af6b12f0eabb68f645a88ec4678eeb4b72e,570035,-36000000000000000000,36000000000000000000,7.6840158520475565,vul
252,0x7ff997917d5e98d7934aa5ef19bcfa5ebf5d80487c65635a96d21d3063e50615,211046,0,0,7.333240920432492,vul
253,0xccbc61efcb4fda39676e5dc000e2fccc667bf1bffff45367004250f199aa27e3,213968,0,0,11.266366612111293,safe
254,0xf7c17d6cfb255094029a6f23f0b0002e3772cda002a1c03417f5db38f42e8a4c,170621,-4500000000000000000,4500000000000000000,9.268907563025211,safe
255,0xd8781c29e5645920ae7466d027cc0a21e2857a79822d337eb87c78edf5e22e94,184296,0,0,3.734502923976608,vul
256,0xc260a3347e4710baa3430ca98c3e521723f006814be36a16f641cc96856129e4,170621,-1500000000000000000,1500000000000000000,3.734502923976608,safe
257,0xbe0977adf864aa53ef70f2be8929bbdc6d4cb12c381df773d6a35957e02b0075,170621,-1500000000000000000,1500000000000000000,3.734502923976608,safe
258,0x3104aef0dfefeb4f839b0c237cb1add55056ee5d565c24b8fbca8880e5aacd49,656729,-45000000000000000000,45000000000000000000,13.26457242582897,vul
259,0x9f7c6491e570e071c51377acc3b3afe59a6ccd5d92cffb3cf6b01450d88ea770,382496,-26000000000000000000,26000000000000000000,10.165340179717587,vul
260,0x95f3225192565f554abc9bb44ece1ff876444d788a51c7b7c7253d5c657ea1f5,382496,-39000000000000000000,39000000000000000000,3.734502923976608,vul
261,0xf7bc477ef74f531defd2c807a9e80885d5b4e3437dcc89511e2a394b8a4bf156,170621,-1500000000000000000,1500000000000000000,13.26457242582897,safe
262,0xf2cadc9585dd3420033ef10ef06f705808207c2fb9342ac6b0b6fb17c2dd00f5,213968,0,0,11.266366612111293,safe
263,0x7b74d8ed27a99cb130dc9d97e4196afcfda92805bf6c4d2dfbfb0f18b3a7db01,342334,-22000000000000000000,22000000000000000000,7.333240920432492,vul
264,0xbdb0f08f78e84f3bdd359fbb87e61e6bcab0ead47ca3557d8d34400b3c19989b,199205,-2500000000000000000,2500000000000000000,8.182952182952183,safe
265,0xa8fe4ce220db42b81b3ad82a60ebd40e35519407875aa07c0d5844edc52d539d,525161,-28000000000000000000,28000000000000000000,5.727010457987739,vul
