,tx_hash,gas_used,victim_balance_delta,attacker_balance_delta,call_stack_depth,label
266,0x31255619d12427a418013c036b25244ee300136a4140b8c8a59b6f7dda938fd6,181746,-3000000000000000000,3000000000000000000,7.333240920432492,vul
267,0x213bd3aedeb4d0dec76ca13047f45c52c5af91f26e89ce7a621dc7a01db6862d,213968,0,0,3.293421052631579,safe
268,0x0683e25a3b75ce0493c07f4ba1e6289f1b36471727cc0bb473b14890a6e61f30,201295,0,0,13.26457242582897,safe
269,0x429a5c5c4bfa39d3d2851e810d336701073860f0625b40246252d192debb7173,382496,-52000000000000000000,52000000000000000000,6.316796368352788,vul
270,0xcdef76d3b5520f725166a5f49f437c370113b56cc32faf193c84e9e45b06e900,225983,-2500000000000000000,2500000000000000000,3.293421052631579,safe
271,0xf57fca98deba5b0b24854d456acf5d3d8d88cf78778a214704b8022ac7a23c53,162546,-12000000000000000000,12000000000000000000,7.6840158520475565,vul
272,0xebe0739225b65b500f76818cf100e435c0026ece07f95b8ed6c03ae2deaec8dd,172953,0,0,3.293421052631579,safe
273,0xe0a72687a51c73a98dfd50d4587ee63f6c16c40758bdeb377a2983896c19ae59,181746,-12000000000000000000,12000000000000000000,4.410886319845857,vul
274,0xb5e65e4f258f11071b41575022766769d82f29443aae6249d52218e2041affd6,201295,0,0,6.316796368352788,safe
275,0x176d827c1cc3ff9bf22544aca5a2f3f1219954f32b78a199efa551e1acb08abb,162546,-9000000000000000000,9000000000000000000,6.316796368352788,vul
276,0x72c3d3a3855f0baa029df94e93bee6b58b7504e0448b9b4ca5875e3b7ad2f74a,162546,-9000000000000000000,9000000000000000000,2.393879565646594,vul
277,0x961252b6c74fd69226509aa7e0f1301b0f7c4e0977386457c860c8aa6001fc5a,144369,0,0,3.293421052631579,safe
278,0x4fea104f2153fe13f65b339d267c49a293114959eb5d738ba103b69471000974,382496,-13000000000000000000,13000000000000000000,7.6840158520475565,vul
279,0xc65bb19123679adb6ded6271900782df2c6af091c56a9ab1a43ba2320a71cd77,225983,-3500000000000000000,3500000000000000000,13.26457242582897,safe
280,0x6e5520732e9ee97e278749abe17a81cef75eb46920d39f0dbf349d32234cb340,390539,-4000000000000000000,4000000000000000000,7.6840158520475565,vul
281,0x2553cc0280331f574241eb4843027ae256c695d2f6320a9bece524283e5216bc,225983,-500000000000000000,500000000000000000,8.213649851632047,safe
282,0x23d803093803fce1e8459210d9927aca5d192d5ca5bf83cf850971caaf37d443,104046,0,0,6.2133632790567095,vul
283,0xb21e2adb470a2dbe6e18bdf96a300db6530916ec58c5cbd14c89d2f2138742c3,378635,-9000000000000000000,9000000000000000000,3.293421052631579,vul
284,0x82be1aedf4ed96e80e809efa21de50e2530597dfbf85661104539abe8944c840,170621,-500000000000000000,500000000000000000,3.734502923976608,safe
285,0x4f7fc1eea2c987a645290ede2a6849ba1382aaf464c54335a6e901c9dd0125cc,170621,-500000000000000000,500000000000000000,3.734502923976608,safe
286,0xcc0e0f57b572dc784b4bb9a95ed4e452dc04d0a7ec37398d57b9dd2b99fe56e9,201295,0,0,4.229007633587786,safe
287,0x0d80e50f13bd68c5e6e30b977610dfadc9e6908a2febf18fe86e0bab8e223e00,371717,-14000000000000000000,14000000000000000000,6.316796368352788,vul
288,0xb82ff4705b659929910840bfb0115e89d2ae7b92258f95d336e982831b18f856,333356,-10500000000000000000,10500000000000000000,8.2008658008658,vul
289,0x75ca72a5113052bc5b105a4490e11a515d7a8d6410b37f0ec54bd555740d488e,435413,-12000000000000000000,12000000000000000000,3.255729794933655,vul
290,0x061527b48fdb3a074eaa8712dae80cfaa07b9da21b2453d19534a5c039e7e32f,199205,-4500000000000000000,4500000000000000000,3.293421052631579,safe
291,0x6a37b029513cd8de6d6f67f3547eb0f92d112069b0c6b17cb37fea82211b444a,181746,-6000000000000000000,6000000000000000000,5.727010457987739,vul
292,0x7cecd5e0e37a1456bb84fcabce2b8ba2eff41806a9a70de9ae72a5527736dd10,199205,-4500000000000000000,4500000000000000000,5.727010457987739,safe
293,0x262ed62bab071e04df04e8666f5cb4be99e35ba4ed4ddc1c9eee2c41293df623,199205,-4500000000000000000,4500000000000000000,5.727010457987739,safe
294,0xfbd59a401a52b9c7591913bdd9906947655e863a90e9014894c08c3e4e97f3c9,225983,-500000000000000000,500000000000000000,12.157712305025996,safe
295,0xf2d81847293ac5d7c0f00682918e720e8269b59d27c4f431eb4ae7f6cba98984,743423,-54000000000000000000,54000000000000000000,7.6840158520475565,vul
296,0x3580cf603753a2eaed9ee8ace3bef1195c25875faae28acb2831ba1860536b8b,170621,-3500000000000000000,3500000000000000000,6.194048104362006,safe
297,0x4c00b23f6ab9e0c8240ab005f94d7f40738b050ba15041211b584f740232f952,483341,-27000000000000000000,27000000000000000000,3.734502923976608,vul
298,0x6e95dd617b6db7e9a8e608c74e582fd3654eac6f5584519ce5edab6d4c020565,743423,-54000000000000000000,54000000000000000000,5.727010457987739,vul
299,0x39e2f69315e84e3504e17e61266c2956c7dd78a51faf17ea55cf45ce268d38ca,199205,-3500000000000000000,3500000000000000000,12.157712305025996,safe
300,0xe2c1504843923beb0d2d4472759627f4bfb3e9071244900e5abc3a571016f172,184296,0,0,7.333240920432492,vul
301,0x5eea2864e385fc0b839a404b914de2a49399f04c5a9016f3e0d04245cf5e904d,213968,0,0,9.268907563025211,safe
302,0x709905cfb9c4948bb39aeaa33e4cd8ec6d274cfbaf89156c93a7a33678ebd76d,170621,-2500000000000000000,2500000000000000000,10.193025713279324,safe
303,0xe4b1ce6701f7accad201c38e6a24e9142af1a80756139632faf2032ecb23812e,492191,-15000000000000000000,15000000000000000000,3.734502923976608,vul
304,0x88bde543ad8f0ebd3c85d4a045a09b6f75ce2aa7526ceb5bef704dcf24d909fc,181746,-3000000000000000000,3000000000000000000,2.393879565646594,vul
305,0x437ebc8e63268f236b4e21aa61b214da3200a81d70883bc5e76bb58d14f8ee10,144369,0,0,3.293421052631579,safe
306,0x9e4830d96bd1e670fd3c58b7900e1cc07a2472091b8bc4130d2e716f637d58d9,413537,-15000000000000000000,15000000000000000000,2.393879565646594,vul
307,0xff46cc8d8c3c8a5100cd123774143edfe1ed30dce786b14468faa2e6587e19fa,144369,0,0,6.205486284289277,safe
308,0x1ba2bd937fedba01e79d7d751b49c082f087be396695bf5329a8f324f37d7bd0,530957,-7000000000000000000,7000000000000000000,7.6840158520475565,vul
309,0x5e26825db2db1dfa48cccf6fb9d46afa0c5ddba642ec860253af28030cb53530,225983,-3500000000000000000,3500000000000000000,14.20017559262511,safe
310,0x34e94c602adcffc5c9222a588fb75b7429cf9c3e3efeacf72ead375fd603f657,656729,-45000000000000000000,45000000000000000000,4.410886319845857,vul
311,0x30a88b4a43b45e6ee5c469f81e15fe13536e99a6675e3b8a254b67346c7c6bc5,172953,0,0,10.165340179717587,safe
312,0x46d4301a5a02f1274c5183d0d3fa9babb40ecda8bb2874430292805500762e90,162546,-6000000000000000000,6000000000000000000,7.333240920432492,vul
313,0x1fc909c59e543c46a91a43df286fde6696b15fe0ad8ebf834f70485ece2debd0,213956,0,0,3.293421052631579,safe
314,0x02f3f09a0e0f4d6d0e8762b4b71f6f875e2e85a364901f5978e735201e7325a6,201295,0,0,14.152145400037474,safe
315,0x2e7f2d09a25dce3b489079f92cc07124d0ce0f496f8a200488b613a00dc2cd9c,830117,-63000000000000000000,63000000000000000000,6.316796368352788,vul
316,0x6d9a1afb201836bfbea30e26af742555c2b034d2826aa5c252481ba5377e27c0,293468,-4500000000000000000,4500000000000000000,4.410886319845857,vul
317,0xa21e191375e13fb050661d0125048e11dd15dc55f4a206370e3028d7b7ee116a,172953,0,0,3.257215189873418,safe
318,0x13c895a2eced06be46082caf516f1b05a64710f6535de746157d7c4a3e5a5bf7,302196,-36000000000000000000,36000000000000000000,7.6840158520475565,vul
319,0xd3d27a6b4db15935f885b71f601e7e2565d07c4bedea82c326f357d8db87e3f0,225971,-4500000000000000000,4500000000000000000,9.268907563025211,safe
320,0xebf9f7612715ebeb71ce2354fd4aeafb14d2901ceee66d74dea9949be2264922,201295,0,0,5.279424216765453,safe
321,0x7f3de1ccede01be77deb6d2ed9e5e993bc0c7afadcc5006db136edb97edef0b0,221896,-15000000000000000000,15000000000000000000,6.316796368352788,vul
322,0xd99ecfb0433c02388c608d86691dab777d3ca5bfc317cb3a227422a5e9960639,680537,-35000000000000000000,35000000000000000000,7.6840158520475565,vul
323,0xfa410ec0de4fa2b96b6d550c40ae641491bc9aa96e21f96d4757419967b9f4d9,225983,-1500000000000000000,1500000000000000000,14.170893305917295,safe
324,0x2e326c6bbe4f44d6a6e73302b90b6ea04cb37a2e0d5a37ca73715259ada965e4,755327,-49000000000000000000,49000000000000000000,2.393879565646594,vul
325,0xe0bc7fa1cfcfa604668fb0afae905996dc1d1b863c614df73800077fa590baf6,144369,0,0,14.16059295861643,safe
326,0xda47ed38d165bd246344b312da032ef9f8242e65f1d722856db7fabd0e713d27,492191,-15000000000000000000,15000000000000000000,7.6840158520475565,vul
327,0x52f08f5e358b0492cf058c0530969901474f8fd4e5f49f553c4997500a33f3c3,225983,-3500000000000000000,3500000000000000000,10.193025713279324,safe
328,0xa7a3c3f38e10f1ea3a7506031ca4d39fec4fe8c323ff9415e9d08a56e8fb1145,201295,0,0,3.293421052631579,safe
329,0xf938c55abff8dab8fe8aacfe2dcd1a4cbde1969bc47899047a7c996d090262b9,162546,-3000000000000000000,3000000000000000000,6.316796368352788,vul
330,0xa86fe0a02ca92938da6a8cda1862a6f2e45d9d42088a03f66277c576fc804efe,172953,0,0,12.175475687103594,safe
331,0xdd36684e436449483829daae3543c633f1a3af274638502740b96cdcbc0b42d5,613787,-30000000000000000000,30000000000000000000,4.410886319845857,vul
332,0x41451854ced343eea0c5684064b5e6ada1baf666f9f6ad4f462b0dc29fb431df,199205,-3500000000000000000,3500000000000000000,10.172734970364099,safe
333,0x130bcfa370fc78002d4bfc725957435cd0f8cf55a7d66eb0792a17fa5b75e874,601871,-35000000000000000000,35000000000000000000,5.727010457987739,vul
334,0x60b64f80021f4ecde8f9a2e0cd6345604c1ae39023cf5900ace1bb2e215c0b50,225971,-2500000000000000000,2500000000000000000,5.279424216765453,safe
335,0xcc4b424e00d0774c90eb4341171cf9343787ebed25c628383c98ba8c52b4108d,130796,0,0,7.6840158520475565,vul
336,0xb7b9dc8fc0194139ecf0cf23f4f16fd493d59dcb8f0750833c0beae89dadb698,570035,-36000000000000000000,36000000000000000000,3.734502923976608,vul
337,0x20a9048e7b00cf157031166d045ba68a72a34e6eeddfe75669a5afc3e096b4c5,170621,-1500000000000000000,1500000000000000000,8.17643352236925,safe
338,0xb17a17713e334612b1feffb9c6772f3fcefd5d8656b702c8022dea630289317b,353300,-13500000000000000000,13500000000000000000,6.316796368352788,vul
339,0xd7a7002dcc99f33f81970e8ef29cfbfd46729cfeed7ac521df6428017951dccf,201295,0,0,3.2551950419248996,safe
340,0x7f5479dde434d6a74dc6cd29a408a9a0f63f7ae4c11f6214080f8fb5a340cf96,144369,0,0,3.257215189873418,safe
341,0xe699c959fc87b0f7fb10c37d4f12b7e9c637857e96e5cdceb79278caf8bb9b38,293468,-4500000000000000000,4500000000000000000,2.393879565646594,vul
342,0xdd312d3250f27b5da171c6908befb398403792dd1eb2a85157b6d5177dffab78,547037,-25000000000000000000,25000000000000000000,2.393879565646594,vul
343,0xf086ae5af950fbd8985fe43aa3818ef24ab35d0ee549f5f7d22747918576fb6a,144369,0,0,10.18176120338452,safe
344,0x8dff7aec61016d4afc2460f2a48d52ca37bbaa68acc737e0c72cb4a38d2f57d7,353300,-13500000000000000000,13500000000000000000,6.316796368352788,vul
345,0xb10c41748ae0f05e94b64191e2628e859e38ad19fd23822c390b50f3b7f8d1af,201295,0,0,3.2551950419248996,safe
346,0x7fef5ddaf62128612e5452996dd17fb12c5689404fc3dd1a9453c499b3e01260,656729,-45000000000000000000,45000000000000000000,6.316796368352788,vul
347,0x0e68c60c8e1fee593752424f98b383d1c6e671d42ed0225a44388d68fbd79196,201295,0,0,10.165340179717587,safe
348,0x9b0ac19eed87a405873b8ec08518cf29cfe0f81b638a497b4189b669ec28d89a,342346,-44000000000000000000,44000000000000000000,7.6840158520475565,vul
349,0xd843b92ab6432cadaabe0fff7972df4a0e24104a9d74ef42d1c0831633e462b1,225971,-1500000000000000000,1500000000000000000,11.266366612111293,safe
350,0xa5f5fe95308695bb731115da80f8ebc09583a8f2463bdac1d890e2e906571748,378635,-9000000000000000000,9000000000000000000,4.410886319845857,vul
351,0x4703182d02f7cbec0a560b5116388a1e061bd1b5af0132bafd203fa18635967c,172953,0,0,6.2133632790567095,safe
352,0x04f568c08681b9a1dbb01f0949d8b78aa382d534f0c04f6cce247af3a589649b,225983,-1500000000000000000,1500000000000000000,14.16059295861643,safe
353,0x225f6d51f806f136acf81dd600d084026acd8155d8a48ee5d7f19b914ad867b1,755327,-49000000000000000000,49000000000000000000,7.6840158520475565,vul
354,0x7800bf0c6d7b394fea7e428d055e373ffd6612a6c78ad39086f2a1e02580f9b9,225983,-1500000000000000000,1500000000000000000,10.165340179717587,safe
355,0xb0a95ddd02872a2d3187b004030e9fd6c78c6c06c5a918e62f3008c3651ce5cf,656729,-45000000000000000000,45000000000000000000,7.6840158520475565,vul
356,0x9522c73a6bfeeae6fe462311e25ba503baed8f36a07262521f4145d9257e35d7,221896,-15000000000000000000,15000000000000000000,7.6840158520475565,vul
357,0x8e959e53abc22569847d42e8c4fa70ad77ae8eaa819d1ea128583db93cd16e49,225983,-1500000000000000000,1500000000000000000,5.279424216765453,safe
358,0x99342be594395576c31e844157f7d032ba73c9c2971e093bbc99e59f6e0fb600,201295,0,0,5.279424216765453,safe
359,0x3dccc0bce57642b612941fe3611f720d5db4f06dc6690d23037ed3ec35d07219,221896,-15000000000000000000,15000000000000000000,6.316796368352788,vul
360,0x1d02f02c1c9a99a4df09397a930d521e99940b52e9f42f3ec901de938df7adcc,353300,-13500000000000000000,13500000000000000000,4.410886319845857,vul
361,0x59236375c3ce25f9dfb70887b0b588d19484c82db7b8683e43fffb7fe363d85c,172953,0,0,3.2551950419248996,safe
362,0xc3a42ddff2d2740f844b38d1e960b46baadce4c1a16aec51cb12a45ec913800d,181746,-9000000000000000000,9000000000000000000,4.410886319845857,vul
363,0x6e06bbf7ad3a721dbce9648f0f2dcacaf8106e37af6993232d198498576f6b92,172953,0,0,3.293421052631579,safe
364,0xc7e9e7bd9951d250b2157e32f1ee0a049787be4905225c937793344372c7e847,201295,0,0,3.293421052631579,safe
365,0x2ff18e869f785abf502b86ccd7b519ed96decd4e2b0a67d6c40fc6fb7e23c079,162546,-3000000000000000000,3000000000000000000,6.316796368352788,vul
366,0x7ecc314ea4d21e150fecd68f7c8d45d8d925c96fba83e61a7f0a891d7c0df046,201295,0,0,5.279424216765453,safe
367,0x8cc2d70c7f0eb783b75ef950ccc9bf7c5bcbaf7bb9d621dd56c925a1cb7750cb,130796,0,0,6.316796368352788,vul
368,0xd4e1ccbbe97cc4461c521537501aa2732cb8837336c924f7ea0ae48f518dbda5,225983,-1500000000000000000,1500000000000000000,8.190916089299462,safe
369,0x927bc057ef6048e906cf92d2e012756ca1bd8f6c47ee01511f7df377bf73bd50,480287,-20000000000000000000,20000000000000000000,7.6840158520475565,vul
370,0x479b45a9de5590a23ffa6ec464e68748e0db665d2962aa709993f2d49ab9f6d1,201295,0,0,13.26457242582897,safe
371,0xa99f22880b893b33112c0a2c421e7a1927bf9dd9ed94ad2432391c23d3c639d5,237796,0,0,6.316796368352788,vul
372,0x0c2116e3453b7bade05653708d830a6f403de8480911290dc214f65876875c47,342346,-44000000000000000000,44000000000000000000,3.734502923976608,vul
373,0x046e173a356a988bdac17814822b767fe17f13e61f8cf131da2479b31b203e98,170621,-1500000000000000000,1500000000000000000,11.266366612111293,safe
374,0x2e20992fe3c67786c54049823e1d6b0942c9e5b685b0df56ed0126998d354921,483341,-27000000000000000000,27000000000000000000,7.333240920432492,vul
375,0x1e0687c7dfcb51124ee12a281d2fe6c154d7256d6ec850fb792b4da91f524e00,213968,0,0,6.194048104362006,safe
376,0x7426ec8bfae7d0eb95eaf02679118dc9a6fb4dae85106d3b6570f8e50f1cfadc,613775,-30000000000000000000,30000000000000000000,3.734502923976608,vul
377,0x661a6eeb7f514019ab94e5d8ec5c9e87366c9d52ce22b73f4fa6f5dcbad76a2b,170621,-3500000000000000000,3500000000000000000,12.175475687103594,safe
378,0xc6d358158f2c804ac9a18cae66716f93ef27e0ac73ad3c9d4758f68d8ed6888f,262046,-14000000000000000000,14000000000000000000,5.727010457987739,vul
379,0x115a27df66db9023b8623b2eb64c7485b55dee41e551f37811e0ef07f9a6a7f3,199205,-1500000000000000000,1500000000000000000,7.272784019975031,safe
380,0x3fc46c905ae900b7ea9f264fc909c8b4cfece3ea17ae49c41a65947cae5cb74d,221896,-20000000000000000000,20000000000000000000,2.393879565646594,vul
381,0x4925e6675af975863fb834979fa924cb7ae60ffc1c0a0f93749d1f00d5f30cd5,144369,0,0,5.279424216765453,safe
382,0x482399bb022d01704b8e18aa69523022565648b4c34372b760856d596939cc9f,448439,-21000000000000000000,21000000000000000000,7.6840158520475565,vul
383,0x38b1562062e2511bb2acd83fd1492c0802961cd8d0e39bc6d927f31b3720192a,225983,-2500000000000000000,2500000000000000000,6.199192462987887,safe
384,0x90bb49779835af90e16124f943380cc0f4e08936422704fd371c7f87e92436ba,170621,-1500000000000000000,1500000000000000000,9.268907563025211,safe
385,0xbe35c3322b690f36edb4f6734046d2845b2312e917767cb9a337bc1bd8104116,302196,-9000000000000000000,9000000000000000000,3.734502923976608,vul
386,0x4b79fcb9e7136c7e760ed8c67f9b66cc0075a6b0f8e9722a621322a2b9c78fba,225983,-3500000000000000000,3500000000000000000,7.272784019975031,safe
387,0x57607a68ac4148a6f6474ea6e18427d6cae71f528fb6b470be8da1b23979b6a4,262046,-7000000000000000000,7000000000000000000,7.6840158520475565,vul
388,0x005083a61d2acccdaf26f1c6066b30bf6086e6c9daf781cc207d014872f002e1,225983,-2500000000000000000,2500000000000000000,10.172734970364099,safe
389,0xf7877667ffc763ceefc36e279a007f5cea5eb19e7d5f78beff0b91ac94a282b5,601883,-35000000000000000000,35000000000000000000,7.6840158520475565,vul
390,0x3152668313cc17a80622cf29341613c079dbdc5e4a0dd5752d6efef69a245ec3,172953,0,0,3.293421052631579,safe
391,0x3e4551cdd85c0f9ba10e3420ad1c5b2b5eff0b5998473658a87b2ebf55f039ad,162534,-9000000000000000000,9000000000000000000,4.410886319845857,vul
392,0x6e5527044b6df88a166f51f0b171cedccfa180f990492ed06951f1e70db28b24,382496,-52000000000000000000,52000000000000000000,7.6840158520475565,vul
393,0x2c59c3f09408e39afc91ffc75a64882182406bc4323bf2b94506f844d240252d,225983,-4500000000000000000,4500000000000000000,3.293421052631579,safe
394,0x3b50f6ec8ac670d79e2fa390b9be73a98e34bb36d750c51a8e532f6ba816a10e,213968,0,0,14.152145400037474,safe
395,0x85038761dd6c13d3f9ddc3fb26faa498bca04bf1544a856626233b7f1d5e85d0,830117,-63000000000000000000,63000000000000000000,7.333240920432492,vul
396,0x3b18ca414a1695e96fac8cb17d12f7319aca97d2ee2cf0f32fb3f7cf1eb86ddd,172953,0,0,3.293421052631579,safe
397,0x68cea7e3b7b8bc461fe96f5e315a252b9fcc58804667c4760dc6846971eb996d,181746,-9000000000000000000,9000000000000000000,4.410886319845857,vul
398,0xb856f4014dc596f3934d5a4f52b4aeb04b6914883987ba7a216dd36197e2023d,172953,0,0,3.3,safe
399,0x29eda0af1b9edb4287dffdecaf0b6986a92c8297a97517fd704eb5aa5eb31f02,678605,-42000000000000000000,42000000000000000000,4.410886319845857,vul
