from,to,value,gas,input,tx_hash,fuzz_string
0x840f17E8BFA2B5e41DC9fFc4575AB78BdD7A933b,0x145180440918693c67F2eC038Fdc894a2892cc4b,0,3000000,0x8f088f92000000000000000000000000145180440918693c67f2ec038fdc894a2892cc4b,0x3c2d8496c1dd4b51d49b8f22c8c6546622edc5c2e91b98bdc9de43f4a56f54c5,"1_safe.sol,1_safe_attacker.sol,safe,2"
0xa4d0680F0dFfD18f857939197414759B47133155,0x9B689638F61EA6F9f05287887D9534FA57d5D02c,0,3000000,0x8f088f920000000000000000000000009b689638f61ea6f9f05287887d9534fa57d5d02c,0x9ac733aafba3e2ba4e4a93c2e4d6ff254f09572017a3a4489997bd5f8cc92095,"1.sol,1_attacker.sol,vul,1"
0x0237d40C7F732a07684740F21c603E837c913692,0xFE1Fab3fd121c7020E69049CE8F82803D0f3Fb91,0,3000000,0x8f088f92000000000000000000000000fe1fab3fd121c7020e69049ce8f82803d0f3fb91,0x4831d7bf5e7c1f10ad7cab339dcad3fbf013b0e71fc4ab6fa0ba9f863206e112,"1_safe.sol,1_safe_attacker_benign.sol,safe,4"
0x96222aAFB304Ea808249a0C71cD062fb0064a741,0x2b71794B2b0977dC790542F19DbAD20FaCAaAd4e,0,3000000,0x8f088f920000000000000000000000002b71794b2b0977dc790542f19dbad20facaaad4e,0x6c359158edd12f83071fe3d3e8639bcdc7b76890b3865d77f12254f477945817,"1.sol,1_benign_attacker.sol,safe,3"
0x96222aAFB304Ea808249a0C71cD062fb0064a741,0x2b71794B2b0977dC790542F19DbAD20FaCAaAd4e,0,3000000,0x8f088f920000000000000000000000002b71794b2b0977dc790542f19dbad20facaaad4e,0x6c359158edd12f83071fe3d3e8639bcdc7b76890b3865d77f12254f477945817,"9_safe_1.sol,9_safe_1_attacker.sol,safe,24"
0xd5708E17b94874a18650d18a18f80ad581fD70d4,0xdEBF9a0c9f138854A6ade813d5300e2611Ad94a9,0,3000000,0x8f088f92000000000000000000000000debf9a0c9f138854a6ade813d5300e2611ad94a9,0x7178598104d06efd75cfa39ae057d0c309b61433c58c53e4a2ee3ce9532aa3c5,"2.sol,2_attacker_benign.sol,safe,6"
0x7319cADdA7981fB44AE7F2B1e0833a7ba4Cb1e4D,0x0CcEBaFd85B21D31450b032015B8e5032D72930C,0,3000000,0x8f088f920000000000000000000000000ccebafd85b21d31450b032015b8e5032d72930c,0xb23e816748d933dfad97e0f55ef3678f9e7483b9a2aaf514c365da1651c5cc58,"2.sol,2_attacker.sol,vul,5"
0x09bEFa535a284b668A1183F698d65dc2D87EeAf8,0x421346b49f1A2039863e70b092427Bcb42Ff3B4E,0,3000000,0x8f088f92000000000000000000000000421346b49f1a2039863e70b092427bcb42ff3b4e,0x56225fa6d410d52b8677d52ad882a2164ad90625071a15a0a42042b3a7f967c1,"3.sol,3_attacker.sol,vul,vul,8"
0xae7fc915F128b70B88468cC64D78927a065C7748,0x22B9C911e5FC6Cc79201d441EA083a4748AC9a58,0,3000000,0x8f088f9200000000000000000000000022b9c911e5fc6cc79201d441ea083a4748ac9a58,0x5f7a4a4bd027eb04d21ec3e28cc36a1f52e2601f00de5a82193eca9444017d22,"2_safe.sol,2_safe_attacker.sol,safe,7"
0x939F8f3B34FFfCD480B219103B04655DCf23cF33,0x5D1F4630578800421e0a94D8a107896fCC19EA26,0,3000000,0x8f088f920000000000000000000000005d1f4630578800421e0a94d8a107896fcc19ea26,0xc5a19b58593a803d6fbf43de9fbf640f3968fb80f68e607f4e633c89751a753a,"4.sol,4_attacker.sol,vul,10"
0xd0804fac472d0fBCf6bBeF3B2153b919C7a49c15,0x240DDD87bf18d7D553d63664feF21935639D1160,0,3000000,0x8f088f92000000000000000000000000240ddd87bf18d7d553d63664fef21935639d1160,0x66b6b8cf46fd96e2f33ce55c786c880dc6803f2787ea51f282d97caf61090ec0,"3_safe.sol,3_safe_attacker.sol,safe,9"
0xFc7F07b5aAB827a876B0bd6308086e0274c4eb00,0x47e9ee9B0B9c90BEd7C6cc085db698e7Df88CBDA,0,3000000,0x8f088f9200000000000000000000000047e9ee9b0b9c90bed7c6cc085db698e7df88cbda,0x1d7e0f6d18d3c1a9c0da214fbb7f6ed4cfa2fc0c7a9dc20e57832971edc36f35,"4.sol,4_attacker_benign.sol,safe,12"
0x7C1A27dEb4559881Fc1469bb3e76Af3877C3e528,0x4C1CeBE33fe3f82850f39273c2EEeC1D46ec67DF,0,3000000,0x8f088f920000000000000000000000004c1cebe33fe3f82850f39273c2eeec1d46ec67df,0xd31057fe31334818e3439d1cad60b2611a2840e079f042454b1cf454bdfad5e7,"4_safe.sol,4_safe_attacker.sol,safe,11"
0x6bbF84801866957dDf72a37D490361D1F1b3CAe3,0x63F84875A3f885dC6D1d4dF74ba4Ad3b3cA56D0f,0,3000000,0x8f088f9200000000000000000000000063f84875a3f885dc6d1d4df74ba4ad3b3ca56d0f,0xc62edddae83176b16025ebfa869fde0f3a5e078d2ca3308e8dc5cd463d7ae775,"5.sol,5_attacker_benign.sol,safe,14"
0x876Fcd654A672c0F33630d3cDd7dA23c0777ddd4,0xE23382015e5fB6d81100556580135b55ac82753a,0,3000000,0x8f088f92000000000000000000000000e23382015e5fb6d81100556580135b55ac82753a,0xa099f55858292a24f9e8f6418b561d424015531dea82bebc53a2afcd7a4fe202,"5.sol,5_attacker.sol,vul,13"
0xe14d9B016707531F9B522b64eE0AEFE0B8BeE1f9,0x7786B9B49a48B0f7fFDA89fC17D4EE548D9e3F89,0,3000000,0x8f088f920000000000000000000000007786b9b49a48b0f7ffda89fc17d4ee548d9e3f89,0xdde3ec8a3a03cb055abdfa2ef4baa8f0fd7357b86f4d792736bd49b8e5c163b9,"6_safe.sol,6_safe_attacker.sol,safe,16"
0x41D05344512efd8FEcB4eFE4740Bf81db804f7e6,0xbC257198D41693b3D1E70e9c1C5A00a756191651,0,3000000,0x8f088f92000000000000000000000000bc257198d41693b3d1e70e9c1c5a00a756191651,0x9050c0509b8b307784ed76acb779903847fb2064ccdfabe6f62dbf6558303ed4,"6.sol,6_attacker.sol,vul,15"
0x83AA56DE857Cc52a924FAbf4C33aa39298f17eef,0x9D97F62cb25F94BfcB97F9Ff0AF09388A8925ec6,0,3000000,0x8f088f920000000000000000000000009d97f62cb25f94bfcb97f9ff0af09388a8925ec6,0xbf1bd82a4737280affad84fb9aa042a64370cfcc0ff3d26d6eeffceed436e3b6,"7.sol,7_attacker.sol,vul,18"
0x65f302139a8D230fBdd73823C92C62b5d8D7E69b,0xdD059de179bBFd7EA5c2A425B19fd405B4879E2e,0,3000000,0x8f088f92000000000000000000000000dd059de179bbfd7ea5c2a425b19fd405b4879e2e,0x6200c8d5bda4cb64c23d39d6f6a5ac4277ffe031378664da1f270add8a6045ea,"6.sol,6_attacker_benign.sol,safe,17"
0xF7690e6663D7f75268D727d1fc9Ca053ae52089e,0xcDAedbd444A615CEEbD9fc1cF99b5726842587E4,0,3000000,0x8f088f92000000000000000000000000cdaedbd444a615ceebd9fc1cf99b5726842587e4,0xe60eec25f926c0a54b154c9e2ec893d96b5f67aaa8d8c7228f57fa281aff0944,"8_safe_1.sol,8_safe_1_attacker.sol,safe,20"
0xd7cC4c1200bE95Ed06cB2DF21a7528467a1f64D2,0x54D091afe8A698BAA147Bc29A6A11E8B48afA786,0,3000000,0x8f088f9200000000000000000000000054d091afe8a698baa147bc29a6a11e8b48afa786,0x150e020ad4cca6ca31b4e3a6bc998b029f0505c5368ebae810ec258f31393ab2,"8.sol,8_attacker.sol,vul,19"
0x1bFf574be2087Db571350eB3D87da5c815B8b2Aa,0x3BF70d49C396905e4A41a95b7Fc1b6818A8a1630,0,3000000,0x8f088f920000000000000000000000003bf70d49c396905e4a41a95b7fc1b6818a8a1630,0xb2102ab8fbbb4bc2aaf445b1a7438f7539a87ee9f6dd71c214847a567f8f96d1,"8_safe_3.sol,8_safe_3_attacker.sol,safe,22"
0x897B3CcCa6BaB117180D8AF2e0555365E3e56da1,0x44E0A6E1cA94eadc837A6C51a990c561Bf48eDEA,0,3000000,0x8f088f9200000000000000000000000044e0a6e1ca94eadc837a6c51a990c561bf48edea,0xc5e24d22eacee27881e2648db19ab0e4459e5287656b47719ce940e1bc8bc16d,"8_safe_2.sol,8_safe_2_attacker.sol,safe,21"
0xD21C860806d1D3393E513765c26d0F8D46D2EAf2,0xf357846392031204DdEE95bf9ca8AF7b3355CC8F,0,3000000,0x8f088f92000000000000000000000000f357846392031204ddee95bf9ca8af7b3355cc8f,0x83f832df996129c8a67d0e31c21ca56f62c74869cf3f965f2c576451fce30ecc,"9.sol,9_attacker.sol,vul,23"
0xB3E829C991473b88b2c5b8ef65C5A3F0727E7188,0x4215D0c7697660F8B61A6F060F748C8493ac29Da,0,3000000,0x8f088f920000000000000000000000004215d0c7697660f8b61a6f060f748c8493ac29da,0x0f5d53e2e9aa1f6aeeff1f76f988be1516feb43db9259f41b48c58c3bfff59b6,"vulnerables.sol,vul,26"
0xB341C2ddF8684263A0AB6C354d9b57D49d6C662c,0x68b9300D19af17D3170c11f6B45FB75406CB85E0,0,3000000,0x8f088f9200000000000000000000000068b9300d19af17d3170c11f6b45fb75406cb85e0,0x05210f5d68c181913de5acd5c04719dcdf5a58b7faa858f16a2f45689556e952,"9_safe_2.sol,9_safe_2_attacker.sol,safe,25"
0x05721F08311B35e1B0705CC226cE0405626B0b7c,0x6fF04ab3A44B96d5C74717Cae9558a36D128BC10,0,3000000,0x8f088f920000000000000000000000006ff04ab3a44b96d5c74717cae9558a36d128bc10,0xf4910283a4910041370c30e018ac3b647bca552e30ca7c165b433f81c3943d15,"vulnerables.sol,vul,28"
0xEAC49012008a18Bf9e62565D0b9C54476984968c,0x45064356B30e1a528aBE9a3589CfE12b77C93A5F,0,3000000,0x8f088f9200000000000000000000000045064356b30e1a528abe9a3589cfe12b77c93a5f,0xd775331d5ff78ca87a068011188a79ea1b11b4d46938671ba9901265acfa3aa6,"safes.sol,safe,27"
0x8Bb422646A30Fb11B661B80082d50446729b4b7c,0xcc53648312F42d46371068A732446a9217f3Fa60,0,3000000,0x8f088f92000000000000000000000000cc53648312f42d46371068a732446a9217f3fa60,0xfe513919bd9d57165b6acc88ae0f45051492c06c8ef5517a6f16ad79e6305ac7,"safes.sol,safe,30"
0x72b98D2A60F9142343FB8556a78bb5e8a6CDc2f9,0xFb503443aA4702A5E492FcB2218ad79A73040a46,0,3000000,0x8f088f92000000000000000000000000fb503443aa4702a5e492fcb2218ad79a73040a46,0x65e206eed9076412b056c74d763cb5b1982913a633ee2256e2bdcf51357dd32c,"safes.sol,safe,29"
0xe3614d5669Ba6ca18A49d42E8272Ad93D6a7d61c,0x4aF57f4bC596A29eda688c2B66630176c9E30c07,0,3000000,0x8f088f920000000000000000000000004af57f4bc596a29eda688c2b66630176c9e30c07,0xbcf2d650a8d156e2ce2d8de07192ed442117662fccb0ccf88fed42d2eed2fd4d,"vulnerables.sol,vul,32"
0xF4E460123eE93169A6c90E3fe4039de06fb376A4,0x8B8BC2918037D243e42E7e26DdAc5e937f570929,0,3000000,0x8f088f920000000000000000000000008b8bc2918037d243e42e7e26ddac5e937f570929,0xa1370c8cad21d3f65526fab602eb03c699666234d752a80d89d83fb4e8a5b096,"vulnerables.sol,vul,31"
0xe96CB653ea59F90EF2CA8d1f6CBf1cb196443b58,0x50347d02D0B5E0ce25A082587eD6a8CD7A734De3,0,3000000,0x8f088f9200000000000000000000000050347d02d0b5e0ce25a082587ed6a8cd7a734de3,0x387763330a71f4471d39719dc81790b971df43208d2b8f640278c7d03cf88349,"vulnerables.sol,vul,34"
0x528D4e96520DD8B244151e849FAB6B394AAA4620,0x5BC922144Fc164ab095f7118Bda41605B3EF1C43,0,3000000,0x8f088f920000000000000000000000005bc922144fc164ab095f7118bda41605b3ef1c43,0xcb692a1b9a9cf0b3e6cb078bca6c81461e88b2a7007e58d6ca69fdc123091dd3,"safes.sol,safe,33"
0x2575D569AB57F1e96730726B1B45553468260a11,0x3531147229Ad733506d166b26e3475dA30D61131,0,3000000,0x8f088f920000000000000000000000003531147229ad733506d166b26e3475da30d61131,0x92426aba1709bd93ead9146d3aef2c965bf24b889cc9f6cf2fae1a50e5c4289f,"safes.sol,safe,36"
0xA1D78081f83389E023Ba8a3D48F26Aa2a60A82b0,0x1d617204CDc70280a0e31A2Eb609a4Ea62f01eB7,0,3000000,0x8f088f920000000000000000000000001d617204cdc70280a0e31a2eb609a4ea62f01eb7,0xadffcb9ed13d4fcd0538b27f80f79232e9295847ef7e3f0183bdfa1f7e301190,"safes.sol,safe,35"
0x67Bc47EF8E60A860AFEC284eEffb2466317C538C,0x0C289F1Cd65a548d8b2Ff01a333AE32021f4bc4b,0,3000000,0x8f088f920000000000000000000000000c289f1cd65a548d8b2ff01a333ae32021f4bc4b,0x8e273ec150d9c6547c7ce03d2b9e251329f687a9b147ade93384cb2f9c386411,"vulnerables.sol,vul,38"
0xbD8eF5A6A2BD71b2D01e4a5817Be158cB6790730,0xdD418A4B0C02e819F70E8d7d83b0FA38B42Fe5bC,0,3000000,0x8f088f92000000000000000000000000dd418a4b0c02e819f70e8d7d83b0fa38b42fe5bc,0xd22e187f401d48d475d595c0ee64f19d22011ba9a3a0915141bbad8ca1671294,"vulnerables.sol,vul,37"
0x077a07Bef97fC0c44E37a53a101e2cBB1161e6e5,0xe7f3C5895b581A93BE511C84e16814de8eA21709,0,3000000,0x8f088f92000000000000000000000000e7f3c5895b581a93be511c84e16814de8ea21709,0xe3ab754d6409ef4b1a16c843f0dd46e37e47284c59912306da3cfddd48298862,"safes.sol,safe,40"
0x61450826c44dB3a94a30BEe81c7769327315309E,0x07134810e9fE25bBd147477cd96adf78e48582dc,0,3000000,0x8f088f9200000000000000000000000007134810e9fe25bbd147477cd96adf78e48582dc,0x889c5393e394d3dd5b66a4a9dc95c2f83c344355f9f3bd78d13f86388cf81864,"safes.sol,safe,39"
0xc26c3856C7f163f60aa86eAE845375e640D797c3,0xB8c3E768bb96d1762D797dfb8Fd3b1a52a2c9436,0,3000000,0x8f088f92000000000000000000000000b8c3e768bb96d1762d797dfb8fd3b1a52a2c9436,0x5e40e17a4f1e3d8aa4f49f407a8ac48695300afe55f5c3feeed6e22f56f3fbf8,"vulnerables.sol,vul,42"
0x639B35e648697B3646712329D7fBd0830676C4ef,0x49341860B8d5a390386D8d32C42e7b716E7dD06c,0,3000000,0x8f088f9200000000000000000000000049341860b8d5a390386d8d32c42e7b716e7dd06c,0xca8cc6c4241abe8982628b0cc50bae5543d6b5a51a0219a6abb3ae0d0d717e9c,"vulnerables.sol,vul,41"
0x06cF1a4578C01a14a407593615b2E7877E3AB006,0xFf823815Bb125856DB725FF98842942dCe94c110,0,3000000,0x8f088f92000000000000000000000000ff823815bb125856db725ff98842942dce94c110,0x4acd20915cfbe589257484fdd6786028404d8533da5e595c88a9a32a929bf722,"vulnerables.sol,vul,44"
0x23F9656f6fDaCe6feaD6e97A0329FDD01B4ef607,0x9bAcfE10349C041168A449b4Ec99290950888e1D,0,3000000,0x8f088f920000000000000000000000009bacfe10349c041168a449b4ec99290950888e1d,0xc4c694f47f97fcd1ab9458f23547dd1f6287c39bf4f0aea10b86128d527d38fe,"safes.sol,safe,43"
0xf54f49dabB0D48ebE1F7185a6Dc31f86A672364A,0x11e875f1dB1e7B6aA22e565BaFD5FF2F5e01f7db,0,3000000,0x8f088f9200000000000000000000000011e875f1db1e7b6aa22e565bafd5ff2f5e01f7db,0x3102e71c933e062ca2e928a96038ddc4027f0b3dec5366a9194ec0788589f251,"safes.sol,safe,46"
0x79f115f66ef37fE77a9a105EaE18Bef8c9c9078d,0x4AE5A6dFEBA48D1e3826C943F81B9d28D0A9B3D7,0,3000000,0x8f088f920000000000000000000000004ae5a6dfeba48d1e3826c943f81b9d28d0a9b3d7,0xdeee4d22d290f65fceba36d7b8eaea37ccade75fb6e2c35e5f95ac9f95f73dc8,"safes.sol,safe,45"
0x31D253431f51a76095E88f610Cc962ea2108a3e9,0x610F7E9d3A700AC4a60Ba94baDD3C9450eeed298,0,3000000,0x8f088f92000000000000000000000000610f7e9d3a700ac4a60ba94badd3c9450eeed298,0xe770654a32be8ce8105116f347f536c9dffc43d5c0f91ef050a7d86a20394d9f,"safes.sol,safe,48"
0x2511637e46C835CDc5656e7d92C3958eeEe4A0e9,0xb2e5FccF9Af803249478Fe6aeed177c9A7cac90b,0,3000000,0x8f088f92000000000000000000000000b2e5fccf9af803249478fe6aeed177c9a7cac90b,0x3b1e49c38f024325a77a2bcaf48b8b6c1c3570f9a074e2915231dec14e1771dc,"vulnerables.sol,vul,47"
0xa5dF583fb06A9016c9c8b84dc3EedB2fcD5103e6,0x1d10D23477BaC614eb5cAD6B21dc8F158b8010A8,0,3000000,0x8f088f920000000000000000000000001d10d23477bac614eb5cad6b21dc8f158b8010a8,0x3f45b37530cbbb0645a8fe0d9d48cb2c9e5c145f65f8ce9058791881eb62d19d,"safes.sol,safe,50"
0x3B23D84D445Ef4bDaCdF4161D122D91832040BEF,0x6bb44cC0b2Cf0BA19AE8771C39F02d53116ddB93,0,3000000,0x8f088f920000000000000000000000006bb44cc0b2cf0ba19ae8771c39f02d53116ddb93,0x49fcf38572d00261635b8f03bccbc7b50e841d76167153b602ea9942d7625df0,"vulnerables.sol,vul,49"
0x89792a8405564Ea9d28417131E5Bda2CCDE2F6E6,0x23579D637Dc0eB7baBc4660A4DF6513c21006eD6,0,3000000,0x8f088f9200000000000000000000000023579d637dc0eb7babc4660a4df6513c21006ed6,0x4fb083f6c9a6bfa8ddecc0f5646dec9c3e02feac2ea7e76d3c9fe0c5bba2c9c5,"safes.sol,safe,52"
