from,to,value,gas,input,tx_hash,fuzz_string
0xf16DFc81D4bDDb6eaa8eC55364dB1f3E4A5E5a65,0x6a2346fA663aED87e432E333CC3CF152BBd718e8,0,3000000,0x8f088f920000000000000000000000006a2346fa663aed87e432e333cc3cf152bbd718e8,0x09504b9d439134aff36ed5b9fd6ea4d57e7e6d555afe682048cccd65375a9310,"vulnerables.sol,vul,51"
0xf1545C27d2c98E5CCfAc28aee6f2463f965C7739,0xc5116893d4d80A756B7796269a23425c52B37439,0,3000000,0x8f088f92000000000000000000000000c5116893d4d80a756b7796269a23425c52b37439,0x0968225d5f3523a422be3a8db9c5928dff6ed8fb3b4fc789e2c6d7e927c15f99,"safes.sol,safe,54"
0xB696cF3390E2e517303B8dC0784954Ea926AeD43,0x9c92deB37c99FdE9b30aF2280197dd7c8E4f8783,0,3000000,0x8f088f920000000000000000000000009c92deb37c99fde9b30af2280197dd7c8e4f8783,0x6c1386113a5f58d7e26e1bedc9d0c0efe8c3da85fc49e521390a4909d9cdc383,"vulnerables.sol,vul,53"
0xA204231E88a7426fc95219Dd2C7F5Bb493d136a4,0xdA3Ab035516336a828E6De192Fc33ddE3bceA9ED,0,3000000,0x8f088f92000000000000000000000000da3ab035516336a828e6de192fc33dde3bcea9ed,0x25ed3049ccd8bdb91cf6f02718e25e3b5547d9a87b9fdeb851bcf078b8c2eab9,"safes.sol,safe,56"
0xeD8e9BF5F885DA4E73D7AD923C54E44c8132d938,0xb72FF74D70E938BA05141587DC1134F18Aa41fA8,0,3000000,0x8f088f92000000000000000000000000b72ff74d70e938ba05141587dc1134f18aa41fa8,0xe08d26f55be873b99ad611dfc9e127185190119e9216b5edee1f949673430ad8,"vulnerables.sol,vul,55"
0xa138f2600dE606A244ed001fc9011f95E6288A46,0x92dF878fb79547891dd2B5e07033902a0620b4e3,0,3000000,0x8f088f9200000000000000000000000092df878fb79547891dd2b5e07033902a0620b4e3,0xd2edc5068a8a8bf10ffe36ec42786ca06e9c1b025399c77148a15c6d8f065a4f,"vulnerables.sol,vul,58"
0x5A29385759564Aa84af0cA73d555CA63F38AE530,0xb0492d7dCd67E8882Bfc9Ae351dC6c40a1978bB5,0,3000000,0x8f088f92000000000000000000000000b0492d7dcd67e8882bfc9ae351dc6c40a1978bb5,0xc0985ffa5dcca4362411854a6620cd47078af5a869126e72052cb4567d46ee5a,"vulnerables.sol,vul,57"
0xD52b22F1a1eDb63651FCE9585385c0ef3e610f75,0x7c8cAAbd1CcdC3dF32265789D7C017Ff5AF8F2Ea,0,3000000,0x8f088f920000000000000000000000007c8caabd1ccdc3df32265789d7c017ff5af8f2ea,0x7ccd48abc3e61b6a366d1f3a03a93ac3e08a694901c792a58e7bed75f7c4b068,"vulnerables.sol,vul,60"
0x0F547fd479a20C832A6D87e3f039Dd67b9F3b9a4,0x0b46AFF7de08f2AD090247cDD511083147fA8C49,0,3000000,0x8f088f920000000000000000000000000b46aff7de08f2ad090247cdd511083147fa8c49,0xb068bdfaf286a75f2489c82f018567e719f43470eef6ca572c1d9d9fcbe0fc8f,"safes.sol,safe,59"
0x51Ad7eF4F3bFD6Efca4aC34348E2A84f538a920c,0xBB6D90Ef3CD22B968cadA138E526489ECF712589,0,3000000,0x8f088f92000000000000000000000000bb6d90ef3cd22b968cada138e526489ecf712589,0x67945b59e3f8ffa162d75ce176fd63b7a5d106ea0f3bc49e0a097873a38c9002,"vulnerables.sol,vul,62"
0x32D67FF42A0C50d621b1B2b23f29D1f2ccd7f66B,0xc584344c01e894c2C815967eD5fCe7a8D91aD089,0,3000000,0x8f088f92000000000000000000000000c584344c01e894c2c815967ed5fce7a8d91ad089,0xe6b6defa0b2997844880bc42b002301a0d1a7e3759a2e6a978834b575af6985a,"safes.sol,safe,61"
0x696BD9157bb984AbA6D8CE1800180D6091127718,0xA5f341302EAeF369c1e67694DeFc4DED9A885CcC,0,3000000,0x8f088f92000000000000000000000000a5f341302eaef369c1e67694defc4ded9a885ccc,0x1af00e468a99d9bd2bef69239cd49d31d3e3860b757b6db41ea06c587a7d2dee,"vulnerables.sol,vul,64"
0xd5e4C6F08a9915a5A4c517DA48bb1d327ce0fdb1,0xe29Bb4e15d292D6A88161C3618b2e3dBe8B866cF,0,3000000,0x8f088f92000000000000000000000000e29bb4e15d292d6a88161c3618b2e3dbe8b866cf,0x1f85e9d5146aa6e9735bcad205e795566fbc61741b8403e3bbcf02180874e26b,"safes.sol,safe,63"
0x3cD034Bdc88F43a5f2dbdD5C43d2b064Faf76a29,0x52d18aA9640b1698AE809a3F4D9A0451bf8012e1,0,3000000,0x8f088f9200000000000000000000000052d18aa9640b1698ae809a3f4d9a0451bf8012e1,0x6dde4cceba44a0e3f7c334af6ed828b5ba55fb770d6215209cc7a41629c3f5fd,"safes.sol,safe,66"
0x08e313f7cbb76FA7EEaBfafB059f3A77e6bD1448,0x37176689A9b9ced247823F0C8F33dff6ea04543a,0,3000000,0x8f088f9200000000000000000000000037176689a9b9ced247823f0c8f33dff6ea04543a,0x36f240a89307e38792715581a299e8b475ca632b2db97180dbbe85a6aa3b10ad,"safes.sol,safe,65"
0x8E2d33CCE1C1A40166ea32A760858C5420Ed25c0,0x3E364115c38c8AdB1640cc3993b5680732639c13,0,3000000,0x8f088f920000000000000000000000003e364115c38c8adb1640cc3993b5680732639c13,0x4a078532179488084a891d7d33f28979877f0c9cd54f15b5433daa673add00e7,"vulnerables.sol,vul,68"
0xb77D98cA183305BEA804c4926Dd16006d4d8dc38,0x4A1F0d13936E95C17c8A2EeBf45501699d4f82E0,0,3000000,0x8f088f920000000000000000000000004a1f0d13936e95c17c8a2eebf45501699d4f82e0,0xefe63084bc949ad6f6c14fc10b7b88de273761a32135a4b17c48b768f50a6854,"vulnerables.sol,vul,67"
0xF52bb9A292001266ec2d5A94C44eAB787983aD92,0x3155B412b4c87F11A697a11686FffB91bA596C44,0,3000000,0x8f088f920000000000000000000000003155b412b4c87f11a697a11686fffb91ba596c44,0xe17dd41566d021caabe9b49d2f871741d975f8b8b04dee26461bf0ccfcd8ccef,"vulnerables.sol,vul,70"
0x07E792bc44BB2eBC4FfeFafe180e6f15768Ab612,0x58D59039F67d487FEbaa3703570eaF17268FC39c,0,3000000,0x8f088f9200000000000000000000000058d59039f67d487febaa3703570eaf17268fc39c,0xabb13bfe34e25f65b9f80318aee0cfc3ace81184f44560f27aff03d12a23bca8,"safes.sol,safe,69"
0x2deE8e1b691E47FD0D9c072541865684a4a2fb9b,0xB82806e5ddd6AF88A712A8F81D84a0c9796F2f9D,0,3000000,0x8f088f92000000000000000000000000b82806e5ddd6af88a712a8f81d84a0c9796f2f9d,0x64239f78e27164f044241b958aab96e49c6cf7472a14a9e2e2a6f005f94b61f8,"vulnerables.sol,vul,72"
0x8071e80E8aB711f49A57493c82221fd2a72EfBd3,0x3C3f49e743add0B6333a63c90B1b6857c57Fe230,0,3000000,0x8f088f920000000000000000000000003c3f49e743add0b6333a63c90b1b6857c57fe230,0x849c9c67fa399a0f3ec12b4328ba26cdaf41a0751b694125caf6c3d0914fe91d,"safes.sol,safe,71"
0x591559b50F0F9AC75D885c1490526a7Ccd2505fF,0x27f89f263c5d07Abe51a5e1ade7159E7Cd2D0130,0,3000000,0x8f088f9200000000000000000000000027f89f263c5d07abe51a5e1ade7159e7cd2d0130,0x5d569d19cfab8ec977b722687cd16811c66c9b6d3f8507ef9a8c1fbf9e9d28b9,"vulnerables.sol,vul,74"
0xDFA2833a8e5eAaEA382dc851Af6aEf79C88d9B90,0x49298C0510C4F86F2d26be6480DecF03Cd66E58A,0,3000000,0x8f088f9200000000000000000000000049298c0510c4f86f2d26be6480decf03cd66e58a,0xeb33fd9f1de863b2f54ece43379ab6af1cf9de5d80c588d2ba2df3ba606ca087,"safes.sol,safe,73"
0x9c816Bcd58Ad52946798Ce3bDEE525E6313A5E4b,0xCa6469779D85D6EaFE4cD52C09F7bB216B860B88,0,3000000,0x8f088f92000000000000000000000000ca6469779d85d6eafe4cd52c09f7bb216b860b88,0x6342fea004bb607ab68630a8cc1d3f693ce6ebd0c03141ce1130daadd5fa7c4d,"vulnerables.sol,vul,76"
0x90112b5E4966d7809876686fc4BC9b6d2C32425b,0x68dbb51C9ee27e423d4a4C4c47e25858f791298a,0,3000000,0x8f088f9200000000000000000000000068dbb51c9ee27e423d4a4c4c47e25858f791298a,0x2d27b5d7e7dccaad33d632cc1541a3727968ce42918f56cf7ce8675f9dbb9edc,"safes.sol,safe,75"
0x9dB1e45215bB00c2cAD33a52e809bAa42B159A07,0x40c6821FD413A783D0faC2734d351B00E21dA975,0,3000000,0x8f088f9200000000000000000000000040c6821fd413a783d0fac2734d351b00e21da975,0x59ca407b8fe78139fbe3a24405316fe42df056dbc26e582c02680ce1dbb1a6ef,"vulnerables.sol,vul,78"
0x18069464E5166A705A8C028550034a0354cC8034,0x7828E8F107b77d5bE9d3a71937015A31c06235E9,0,3000000,0x8f088f920000000000000000000000007828e8f107b77d5be9d3a71937015a31c06235e9,0x60ea8e2336a4457aee2f336ac791cd9fb9e93738ee06b04cda6b68d5fc49e5d7,"safes.sol,safe,77"
0xB83E78876F173F24B07044289223d6EbB507e948,0xC58b593Be1bcEFCd0daEFE575a5695c3E86CD671,0,3000000,0x8f088f92000000000000000000000000c58b593be1bcefcd0daefe575a5695c3e86cd671,0x856ddc5d46d189fd7be3783ae7c0a5f216bdd549078776a6123267f27caee291,"safes.sol,safe,80"
0xc9D0bB3130F7b8320a83D8D0c1f478daAe188C78,0xE520422f9EA935c22b9b86f1370D54f0ab473D2b,0,3000000,0x8f088f92000000000000000000000000e520422f9ea935c22b9b86f1370d54f0ab473d2b,0x8d18a304fc89642299bade26ced7a265735f4ce7ce18d52a500b20e4be05a3a9,"safes.sol,safe,79"
0x2626482270356B22432e15D9d7E192d433592CAc,0x9f7B373a85500d1E259a0D0d899728E2126FDf66,0,3000000,0x8f088f920000000000000000000000009f7b373a85500d1e259a0d0d899728e2126fdf66,0xbcfe4a810b212fedff768eae8a7810410369d5258f23b0a5aa57623297c20056,"safes.sol,safe,82"
0x6c32C4eb4C53A377458D30df20ee8F5b693EcF27,0x6bFc825F26197Fd4741CE5C9700151BD36f03A6a,0,3000000,0x8f088f920000000000000000000000006bfc825f26197fd4741ce5c9700151bd36f03a6a,0x6b3cc50c86e80517a9450243825d420c7dc86c9cbafc1811688e15ca0b6cad7b,"vulnerables.sol,vul,81"
0xE186dD50e15E9Cbf40c7a1C32657D5d8C4a33E69,0xC4B944bcB8AeEC621E5f94B1B7E631f46e9EC3c6,0,3000000,0x8f088f92000000000000000000000000c4b944bcb8aeec621e5f94b1b7e631f46e9ec3c6,0xaf57487b7ad3f981a852630d681b8415f2a6f995eacf30dd83e2d2d14611f2d2,"vulnerables.sol,vul,84"
0xc03F07AFb5Bc71213D044905A27AD1708BF2Deb1,0x54c964962692325C11FdEb6A958a3E5f22CD2D76,0,3000000,0x8f088f9200000000000000000000000054c964962692325c11fdeb6a958a3e5f22cd2d76,0x46f6dd2b93a8ab0df44be70b89715e672cb68bc8c3bc2c5a58dfb27305918fea,"vulnerables.sol,vul,83"
0xD95A8166e7CB9408Cc35227d3D05795104d6Ce1f,0xB7930170960155f8feE9096A6c19DD0905D8b34E,0,3000000,0x8f088f92000000000000000000000000b7930170960155f8fee9096a6c19dd0905d8b34e,0x4eed3731d86385192e09870b8ab0e37eee28f0b62c207a1924680d20c3e17431,"safes.sol,safe,86"
0x84A8eF278F25FD2aa759754A65F83DF5499582b5,0x813D9850a66CCC4cd23A9eE8DC190D9C8C2FcCc0,0,3000000,0x8f088f92000000000000000000000000813d9850a66ccc4cd23a9ee8dc190d9c8c2fccc0,0xb29e54ebe7bc0169147dd7fef6223eaccf557617be57e705785db27cc4381891,"safes.sol,safe,85"
0x1d55ccFE6EE1Aba4c4314C03c84383Eea563AFd9,0x21363769304846862b0cb197C94ED80201A832e1,0,3000000,0x8f088f9200000000000000000000000021363769304846862b0cb197c94ed80201a832e1,0x7f5356286de10b59bea8d772135fc5414f74350768c644ed3d92737a6c4a1d19,"safes.sol,safe,88"
0x2c07dD2eA83047FC17D991f1FFcbf8660A67E1F0,0x906beD6206a64e2f06Ad55C49Bbdd8f7755412d3,0,3000000,0x8f088f92000000000000000000000000906bed6206a64e2f06ad55c49bbdd8f7755412d3,0x0da3ed9f7bcd0d238859e83d520c29b6efc81d75c26e9025547df82253ecbc11,"vulnerables.sol,vul,87"
0x6711C2E3fa44d9A75ac070018e53c08A45f23026,0x47Ea4AA3fEDdBD8ED2285C2414Ef05E41688261E,0,3000000,0x8f088f9200000000000000000000000047ea4aa3feddbd8ed2285c2414ef05e41688261e,0x4e78ebc8d3b9f5adcbb7b125d58e83207a992d0f4ded4714f2fe94e37c0959b0,"safes.sol,safe,90"
0x1DEeB9B2Bf45Cba7eD8Da26dEc37EDC7CD039830,0xaCb90d9fC2326A4421C66c693c89a2262563F33e,0,3000000,0x8f088f92000000000000000000000000acb90d9fc2326a4421c66c693c89a2262563f33e,0xbc0cbb3daa7f25ddd7910ebb044290f99c12161d58c2a1925a5acd1a780dc3b1,"vulnerables.sol,vul,89"
0x9D64cBe7EF9c505172c3F22180D0EB4Bd7758CB9,0x6f132AD9eaAfe6D18514Fa04029aC4Fa9ec14098,0,3000000,0x8f088f920000000000000000000000006f132ad9eaafe6d18514fa04029ac4fa9ec14098,0x12f7fe6a64c18f4ab3aedd1d006dca154d866ebf76b1d34ee0aa0154464ddc7c,"safes.sol,safe,92"
0x6Fb112A6775e3828Ae6aB943f6EADD2AfDACC27F,0xe8255077e2431569f5C7B60Cc8c03DE49f27f587,0,3000000,0x8f088f92000000000000000000000000e8255077e2431569f5c7b60cc8c03de49f27f587,0x6ed4127d20d7d8b808de9ecb3bd3872a91a60eefb9187f9e12136a1d8ff83e3b,"vulnerables.sol,vul,91"
0x86E2067e6b685773402A1c16a8A4935881d5AAc2,0xfd0b8790C8c63228212c1458b49F9594614D4b24,0,3000000,0x8f088f92000000000000000000000000fd0b8790c8c63228212c1458b49f9594614d4b24,0x3beea29c359a519070734a4284f2ffe48607dc6a0d215a08209f30ea7c70fdd5,"safes.sol,safe,94"
0x07F94c98a6038559c875cAc76AfBE233Eb0CEa91,0xF44040dCedC4dca020d12eb03e544A3480D8AEEE,0,3000000,0x8f088f92000000000000000000000000f44040dcedc4dca020d12eb03e544a3480d8aeee,0x0b64bbb65b5c9ebbb097a69b16ed43a75165e7fb604f63ed1c626e466854b881,"vulnerables.sol,vul,93"
0x953ee06E7abd958D76948C2132BA4C782218261F,0xF4E43bEa9B1d73286ecE3F403e69cc9786FF5Eb9,0,3000000,0x8f088f92000000000000000000000000f4e43bea9b1d73286ece3f403e69cc9786ff5eb9,0x431be95439d3d2a1b8461354a1ce74d623c177e53fe4488e980554601b5e1afa,"safes.sol,safe,96"
0xA79D1461180565FcBc8B5B4410670c679b0e0b46,0x8e131B1B706136357bfe21C5228D52e014dFFCD4,0,3000000,0x8f088f920000000000000000000000008e131b1b706136357bfe21c5228d52e014dffcd4,0xfcc15c2abf4fe1775f0625f5463493f0cccb8ababa73760372a9a1a39a78cf5e,"vulnerables.sol,vul,95"
0x5B35234d5beDE63613AEBca862bf0273C146737C,0xd639F1D4325670c50A23e95ee85aF312B726ad4f,0,3000000,0x8f088f92000000000000000000000000d639f1d4325670c50a23e95ee85af312b726ad4f,0x70f53432d7963b1eb1141a62595650cdfe7f63d32346fb2d97ff07788a22028f,"vulnerables.sol,vul,98"
0x2A6d6DD3C56979627a14c4878c7a188F05D0D2c3,0x02B48f37F49bf19a88D3Fd0345e49b46642d9DDE,0,3000000,0x8f088f9200000000000000000000000002b48f37f49bf19a88d3fd0345e49b46642d9dde,0x9a2aa3f0366984bf8c7bd63919a42b9ed3bac838e0ddce4e8cf16ce400aa9e6a,"vulnerables.sol,vul,97"
0x87c92220CbdD2db73c9921ab2a148dC56bde4d46,0x39833d0C09FFe24b47F3B9C5f18A4c9f122170B3,0,3000000,0x8f088f9200000000000000000000000039833d0c09ffe24b47f3b9c5f18a4c9f122170b3,0x4d5093faabcb66efb895e937e04f3ca9bf91b83e122224a2e9a9aef0f8a3e9ba,"vulnerables.sol,vul,100"
0xCdc25d7616287C7f9263ce462f0f51df50DD3cC9,0x743451d7540f2Eb483D740945c4bd404625793d4,0,3000000,0x8f088f92000000000000000000000000743451d7540f2eb483d740945c4bd404625793d4,0xca45e1dbe1b310c9466d3eebb85441302ff9db0fa0d42f7370432a134c972808,"safes.sol,safe,99"
0xC3778095D5bEce63aB7E5Fa6A02ed1F8E6c543a9,0x5C987FFDFB7D5DA89f213a42f517b30f6535DA8D,0,3000000,0x8f088f920000000000000000000000005c987ffdfb7d5da89f213a42f517b30f6535da8d,0xf9fefdc18938cabddd7ba663cf650308eca0c0f2b624e86532a59b44b7b429c8,"safes.sol,safe,102"
0x7E09e197C70b085AabFDfD400583617D20f18606,0x1Fa798C5CBAbDF0645c174f7DA0ec2eDF0954a75,0,3000000,0x8f088f920000000000000000000000001fa798c5cbabdf0645c174f7da0ec2edf0954a75,0xd0d3ffd711a2dfd149c36ae0fde88a83fc77aa695c43b4af9cb77bce33a494c6,"safes.sol,safe,101"
0x913b02F7300c932c20D3610A0E3455b0c31D5797,0x85BFc70071Df75d0E51976ee0bC41cdcE791D482,0,3000000,0x8f088f9200000000000000000000000085bfc70071df75d0e51976ee0bc41cdce791d482,0xc6dec90decdfc2f93c4cc67ecd49db8ace335ba99f4b4559e59d208f2188a003,"safes.sol,safe,104"
0xd904261e828012F47d37Cb108Ad7B8dbD2EdF9f9,0x390c52FbaE409d7E566e69f74205121cf54A5A4f,0,3000000,0x8f088f92000000000000000000000000390c52fbae409d7e566e69f74205121cf54a5a4f,0xd369b1578f34c9a6fe7f9b80e3226f7f49faef57f0d499f0de9c594791af0697,"vulnerables.sol,vul,103"
0x6Cf6281BD59Bf774ebe1C8Bcf82250921377181d,0x6D28D0F573456F0387a374888d6C669dbc98ef2D,0,3000000,0x8f088f920000000000000000000000006d28d0f573456f0387a374888d6c669dbc98ef2d,0x637f0367ffab8fad7584a8b87148d8ab3909e205a6397df7757fbd2949125f3b,"vulnerables.sol,vul,105"
